seed,True,ARMA,Informer,Informer_para,Informer_lr,RNN
47,"[-1.7111665383308072, -1.3271955440327867, -0.8947412509936394, 0.5082325191167953, 1.644393493709316, -0.3910509437959291, -0.09076708797623323, 0.1277131193985414, -0.8578829534384619, 1.2438912514993927]","[-0.7075626131111338, -1.2383178570726858, -0.1879116397094991, -0.3629981844961583, 0.8383072300057273, 0.9557272921926754, -1.18814758271568, 0.536378732735726, -0.09622450215876613, -0.7452347905709074]","[0.111828536, -1.048687, -0.38517293, -0.33664018, 0.3614052, 0.8249011, -0.40754542, 0.0678706, 0.14880054, -0.3612547]","(100, 50)",1e-05,"[-0.4844716787338257, -1.2164018154144287, -0.12525156140327454, -0.4735100269317627, 1.0678343772888184, 1.0191397666931152, -0.9536152482032776, 0.5092792510986328, -0.07778960466384888, -0.7483126521110535]"
60,"[0.9526084233240861, 0.08244639626527595, 0.7032575939323291, 0.9462779478182216, -1.4780112925573055, -0.929984919829518, 0.30529261319500667, 0.7760026384822799, 0.49816301967014687, -0.9583953158693476]","[1.3741617108420967, -0.10197888305325103, -0.18363411825886006, 0.6623081591159171, 0.3771236888239907, -1.7332503233342136, 0.26824740574224776, 0.45503369913798986, 0.42305677351256993, 0.04595024281397678]","[1.9791393, 0.9802473, -0.27819264, 0.998234, 0.62913585, -1.9581792, 0.12482633, 1.8058575, 1.036941, 0.8971429]","(100, 50)",0.0001,"[1.3739395141601562, -0.06448553502559662, -0.05590854585170746, 0.8228813409805298, 0.48660045862197876, -1.5927364826202393, -0.134010449051857, 0.5665535926818848, 0.4100675582885742, 0.19173868000507355]"
12,"[-0.5665367880497909, 1.1403017394872068, 0.5746923468504876, 0.19917871632039397, -0.8406831135469511, -0.4668181337551374, 0.8656601854278306, 1.6994210696335283, 1.9761560482455671, -0.2601532368493624]","[-0.6552178564926008, -1.0754161435222391, 0.8887236018379531, -0.32318945103735863, 0.07716916507855973, -0.9377159414402353, -0.047225420219999925, 1.056484230039498, 1.217031982279558, 1.4448222338058871]","[-1.0900227, -0.97724444, 0.4110566, -0.5544627, -0.60262305, -1.0851729, -0.94726294, -0.46759334, 0.6535018, 1.0124916]","(100, 50)",0.0001,"[-0.2346467524766922, -0.28721070289611816, 1.1731363534927368, -0.4424121379852295, 0.5682657361030579, -0.8648095726966858, -0.07747401297092438, 0.7479230761528015, 1.0822727680206299, 1.1328752040863037]"
15,"[1.9877180158333834, 0.6412507552841065, -1.3332199243664182, -0.5877213416820823, -0.04635724783356576, -0.15313840750309313, -1.3506328108232484, -2.250841349679237, -0.0869710897871927, 1.8672560230339834]","[0.452616209166302, 1.5766792058960737, -0.6501895379951229, -1.1402602647808815, 0.32905387263126473, 0.01388865887086806, -0.1276943853758611, -1.1097382765778492, -1.1645264942584581, 1.0720202709886748]","[-0.34408247, 1.6424581, -1.0848154, -1.7185733, -0.21745776, -0.35426795, -0.4431709, -0.88413775, -1.1903993, -0.19046147]","(100, 50)",0.0001,"[0.5800427794456482, 1.3655099868774414, -0.7757993936538696, -1.2336739301681519, 0.21844840049743652, 0.20696616172790527, -0.048226773738861084, -1.1155211925506592, -1.2542815208435059, 0.7537806630134583]"
28,"[0.523710630683018, 0.04752838082399702, -0.12177348507794875, 0.026768672560152126, 0.3361239468267235, 0.22293268048079945, -2.111120066759831, -0.4133371844290823, 0.5128633588881688, 1.8524875363268667]","[0.6964075810321331, -0.010083503653824932, -0.11412976130652042, -0.08651596912887159, 0.0902015113946011, 0.2651784076866921, 0.01013108075202386, -1.9771454017203456, 0.9265166890981575, 0.2821309073916535]","[-0.3090404, 0.123657584, -0.5176394, -0.21526513, -0.2135011, 0.4140629, -0.13831604, 0.1660594, 0.75924975, 0.49391514]","(100, 50)",1e-05,"[0.700174868106842, -0.3143078088760376, -0.17189879715442657, -0.4569817781448364, 0.08494226634502411, 0.26902341842651367, -0.15253902971744537, -1.9812581539154053, 0.6721373200416565, 0.3986924886703491]"
10,"[0.9540683597246074, -1.4948819926179446, -2.085307280897278, -0.7357640837443896, 0.02099719610477871, -0.884042384348172, -1.1848339102345966, 0.9365599434162426, 0.9505495460881257, 0.7274982660519955]","[0.5160140247731227, 0.4698219346155802, -1.6626851617311078, -0.8958887084506679, 0.034380451783094526, 0.029660520399586464, -0.8313060684154416, -0.560036189085042, 1.262767972798376, 0.10868386386915335]","[-0.83729535, -1.3613068, 0.1771321, 0.96254784, 1.4424409, -0.19073454, -0.42290536, 0.61444986, -1.4851966, -1.7262698]","(50, 20)",1e-05,"[0.4628140330314636, 0.5008103847503662, -1.7130035161972046, -0.9662555456161499, 0.14168888330459595, 0.39192625880241394, -0.8685680627822876, -0.45751190185546875, 1.2290650606155396, 0.21943461894989014]"
1,"[-0.44777366358533155, -0.10574035166322028, 0.3966155421575484, 1.0972745116866522, 2.027988567456552, 1.1397070686752993, -2.2610192634955197, -2.39598013703586, -0.3067146415432615, 0.40023086770772087]","[-0.6517749351028537, 0.05570744060299265, 0.04692113129593227, 0.3338012596564423, 0.7193609829655765, 1.2220258705473943, 0.04261022892670707, -2.28727430412175, -0.6544276550725592, 0.7127537782023876]","[0.52408224, 0.74537754, 0.90180486, 0.9603443, 1.169672, 1.7427849, 1.0238717, -0.3626982, -0.9959867, 0.9383861]","(100, 50)",0.0001,"[-0.653548002243042, -0.0013303235173225403, 0.1424749493598938, 0.5211504101753235, 0.9541919827461243, 1.2714674472808838, 0.12159555405378342, -2.1908230781555176, -0.7772843241691589, 0.59369295835495]"
11,"[1.220552242568979, 0.6384145957159848, -0.7898802092302276, -2.361363135025176, 0.13285202098126514, -0.1970077243723518, -0.0760779511015095, 0.10149436886419005, -0.7202119635367813, 0.23930190935999962]","[0.6584036722915957, 0.7042699586403753, -0.013599429820747355, -0.8429349595133945, -1.557963541843201, 1.3253469065237589, -0.7607175115321947, 0.29572556441407294, -0.016401575639171696, -0.6518739329681402]","[1.0594131, 0.72903574, 0.63694376, -0.09298045, -0.7825976, -0.7125668, -0.55774254, -0.33241293, -0.079202, -0.001774162]","(50, 20)",1e-05,"[0.5035505294799805, 0.4615332782268524, 0.026922285556793213, -0.998841404914856, -1.2827205657958984, 1.8548808097839355, -0.32158634066581726, -0.11147809028625488, -0.16117258369922638, -0.7411235570907593]"
9,"[2.3564076519401875, 0.08026659789866364, -1.0184116336690976, 0.7731049242622018, 0.6259768819617235, -0.6362086120037269, -0.8481798523509172, -0.3844170283470339, -1.0025075425906094, -0.23450906292930995]","[1.0584677749084845, 1.4923364629495177, -1.1223791256262403, -0.5800851156079625, 1.1937421033041675, -0.05870948609462234, -0.7418996492529861, -0.33151319434978577, 0.014819599342840828, -0.7975415099994837]","[0.25984645, 0.72320384, 0.76019603, 0.87650603, -1.2926079, -0.8635287, -0.42351913, -0.84942544, -1.1333488, -0.5137099]","(50, 20)",1e-05,"[1.0709669589996338, 1.5792125463485718, -1.1435401439666748, -0.456714391708374, 1.12875497341156, 0.03641009330749512, -0.6912527084350586, -0.2887742519378662, 0.01964259147644043, -0.6972649097442627]"
8,"[-0.1459271072689517, -0.39088531478562016, -0.38063486707447913, 0.08866428006592048, -1.0456591362723784, -1.7036151373825725, -2.0873723395931476, -0.6757411489484053, 0.29169593142698025, 0.310696188212238]","[-0.015614548885959284, -0.17930241728693855, -0.22761894312108888, -0.14237562011392393, 0.22756952081084586, -1.0422649249242992, -0.7809983568373905, -1.0972750190664575, 0.37338283470407546, 0.2319624816921601]","[1.1338077, 1.1587359, 1.7384489, 0.19983461, -0.17843643, 0.93583745, 0.06248429, -0.8856449, 1.4414582, 0.4108484]","(50, 20)",0.0001,"[0.0754094123840332, -0.3022902011871338, -0.27378618717193604, -0.23762309551239014, 0.2313266396522522, -0.991941511631012, -0.8162824511528015, -0.955218493938446, 0.10222387313842773, 0.4211321473121643]"
13,"[1.4793128611023205, 0.591042788834431, 0.3477782217475577, -0.806349611187325, -0.9062769035464382, 0.05592871077716732, 0.20916445777627946, -1.3139142763056653, -2.753412723668258, -2.3515827973302845]","[1.3635882168875346, 0.3942331140362484, 0.20574807636866554, 0.17493091904918706, -0.8586789616708443, -0.27164999200548573, 0.2865482652514925, 0.005868225338836977, -1.2179180645490086, -1.7062703601758853]","[-1.4362605, -0.3607384, -1.4259284, 1.5983223, 0.45128417, 0.88061506, -1.123035, -0.25889632, -0.39227554, 0.6873892]","(50, 20)",1e-05,"[1.340694546699524, 0.24623599648475647, -0.027865495532751083, 0.05625096336007118, -0.830390989780426, -0.20994195342063904, 0.09799554944038391, 0.09912171959877014, -1.3302699327468872, -1.4391801357269287]"
24,"[-0.5535449299134794, 0.4515542522223963, 1.5079982453383614, -0.6604978916087958, -4.020652389777224, -3.8083523193128563, -1.0488918440513808, 1.3564697966297397, 3.0180827103370307, 3.8053992266989916]","[-0.13959281783366606, -0.5625030558837307, 0.8307265152730099, 0.8584601253983307, -1.2342497862658417, -2.924323462317108, -1.4789920061043942, 0.18601474408834814, 1.1856101065724391, 1.9799765545278016]","[-1.7894592, -1.1915253, -0.34085295, 0.23497275, 0.7967683, -2.5684156, -1.6505721, -1.7241074, -1.3595995, -0.69002795]","(50, 20)",0.0001,"[-0.13452114164829254, -1.0067393779754639, 0.9527375102043152, 0.8220170736312866, -1.329975962638855, -1.6508368253707886, -1.6026611328125, 0.18812301754951477, 1.273370623588562, 1.9462566375732422]"
6,"[0.8053994409555097, 0.8856414169249209, 0.4943224239362206, 1.7995936753740582, 1.7673214780165216, 0.6334584440749447, 1.8001778240967057, 0.22129878296870098, -1.9224282693789516, -2.283598234786646]","[1.154181762262308, 0.28073871042940446, 0.46523209553226497, 0.006601158514352751, 1.5086673621169755, 0.4808786174696273, -0.12262831497498528, 1.5264053529358363, -0.9426057064355615, -1.4269595036371236]","[-0.4427886, 0.09292872, -0.5726109, 1.2233987, 1.120749, 0.5557492, -1.0548813, -1.4259976, 0.1357163, 0.5292086]","(50, 20)",0.0001,"[1.0195589065551758, 0.2802726626396179, 0.5194224715232849, 0.03642851114273071, 1.55271577835083, 0.34107667207717896, -0.03591054677963257, 1.4193506240844727, -1.1045308113098145, -1.2214348316192627]"
14,"[0.5056551689111879, 1.2698229884982295, 1.8669604770978578, 2.0663476828423546, 0.21897598581297573, -0.9528005740642272, -0.41287904739377845, 1.4393575748899095, 0.9622441119074492, 1.907505078818939]","[-0.4947411292118028, 0.47585247710304646, 0.7074911634988228, 0.9508549250289857, 0.8752020118662813, -0.8486568578456644, -0.7429827043165406, 0.04827931326790702, 1.2949362873284271, -0.14636257781267137]","[-0.0676143, 0.9723702, -1.1828802, -1.1281756, -1.1202636, -0.5326718, 1.1439902, 0.49036705, -1.8958629, -1.1555129]","(50, 20)",1e-05,"[-0.2599613070487976, 0.3912433385848999, 0.7366049885749817, 0.8514392971992493, 0.8254594206809998, -0.6765112280845642, -0.8254318833351135, 0.022762775421142578, 1.3365840911865234, -0.11323052644729614]"
23,"[-0.9623806480473136, -1.6709087756701242, -0.27783964327840793, -0.9500816447829181, -1.8826477468168035, -1.8395970086951476, -1.2454507077305115, 0.5701247373579653, 3.578944774899174, 2.747911711687151]","[0.22445779079447603, -0.7196011910946541, -0.8955135843175035, 0.6235868425807216, -0.9838691677256917, -0.986085573284191, -0.6569630704357258, -0.27328913804023525, 0.9986625792667562, 2.6088099809690664]","[-0.36666122, -0.10015459, -0.2007093, 0.20764497, 0.09118196, -0.365851, -0.17181951, -0.5020964, 0.5709234, 2.0952814]","(100, 50)",1e-05,"[0.2867734134197235, -0.8365212678909302, -1.011902928352356, 0.711310625076294, -1.195136547088623, -1.0923357009887695, -0.6517131328582764, -0.2592761218547821, 0.9262059926986694, 2.436028242111206]"
7,"[-1.7962881168495544, -1.2732067659801491, 0.8889886203523798, 2.951012883596368, 1.2646958340563796, -0.3323120601885993, 0.0903106840418626, -0.13735260074694355, -0.9151583016949827, -1.3520889193794698]","[-1.6979879476695097, -0.7454482135514243, -0.3255003972640612, 1.3184101973407354, 1.8739404929069154, -0.508392445803012, -0.45239727395542384, 0.37369150468888257, -0.3134936604360275, -0.6613341615153971]","[-0.641721, -1.7557795, -1.0097454, 1.4689597, 1.0889667, -0.20607033, -0.13828889, 0.18768722, -0.46007004, -0.83647865]","(100, 50)",0.0001,"[-1.154262900352478, -0.9842408895492554, -0.3294537365436554, 1.3439316749572754, 1.7350139617919922, -0.37709787487983704, -0.5778201818466187, 0.05722057819366455, -0.4428207576274872, -0.7257894277572632]"
27,"[0.5433834014821325, -0.2813752169572461, -1.6507690638399892, -0.5392228109744919, 0.0358458019989249, -1.3523093968168916, -0.28370180807418044, 0.4866379650562555, -0.9807717619087977, -0.8254637564587508]","[0.5743737551811356, 0.14440912968736902, -0.4286094610877953, -1.3322432696610371, 0.4118313957706455, -0.131236605720741, -1.3135848055852521, 0.6455335423073619, 0.15037240508507962, -1.1587534149226957]","[0.59034234, 0.94386667, 1.2664044, 1.1046276, -0.8367821, -1.8319893, -0.49733013, 0.56900984, 1.0674232, 0.88382417]","(50, 20)",1e-05,"[0.5947271585464478, 0.13594266772270203, -0.33362141251564026, -1.4891741275787354, 0.412232369184494, 0.22569569945335388, -1.5445566177368164, 0.5804492235183716, 0.24235448241233826, -1.2517626285552979]"
2,"[1.117955292270915, -0.5518213055246787, -1.8093663247008356, 0.6038570961881811, 1.7866471785563718, 0.9735819005629688, 0.6416274664424011, 0.07042582739030706, -0.18387678254019418, 0.10128451690205971]","[-0.15190238044804588, 0.7659522135638509, -1.072386933316684, -1.0744224425185178, 1.4336095495722059, 0.9164614728284376, 0.008543820411639369, 0.26321959674785445, -0.220215743433735, -0.1110277713613747]","[0.5380678, 0.19379109, -1.5057371, -1.0215555, 0.35384265, 1.1808095, -0.044769593, 0.31565577, 0.036947206, 0.13260508]","(100, 50)",0.0001,"[-0.09588765352964401, 0.8404392600059509, -0.9016681909561157, -1.3106189966201782, 1.046134114265442, 1.049586534500122, -0.13070784509181976, 0.29448792338371277, -0.3084254860877991, -0.1877366155385971]"
25,"[1.080499510070525, 2.050462369521346, 1.1660135123636166, -0.11025214627619051, -0.8275167082373214, 0.29475418043174917, 0.8726591148291903, 1.0289695655039972, 1.7528068465108266, 2.38007842498586]","[1.3557094120424247, -0.0290520825368642, 1.4487197995927066, -0.11672111071902469, -0.5354971588782316, -0.5782910626352205, 0.49942904868709453, 0.36414370951547564, 0.43663848925646587, 1.0805702518745692]","[1.0398271, 0.21111792, 1.5906657, 1.1364753, 0.019978266, 0.21547441, 0.47934467, 0.93534154, 0.902734, 1.3242285]","(100, 50)",0.0001,"[1.7361823320388794, -0.08301818370819092, 1.6860884428024292, -0.1949474811553955, -0.4243740439414978, -0.3212679624557495, 0.6604784727096558, 0.6540032029151917, 0.5857868194580078, 1.1477925777435303]"
19,"[-0.7112980372260169, 0.5369460039820787, -0.2239064927329748, -0.6714163521295253, 0.15471560840418275, 1.626880414522232, 1.7047193560827267, 0.47754033762371034, -1.840320257066993, -0.9194332307565033]","[-1.454298790392738, 0.062454989100494906, 0.6690189626186331, -0.5750900981327508, -0.35029802175436836, 0.4481956889331193, 1.2708731446702148, 0.6446279924483747, -0.2770818606673092, -1.7052968535203208]","[-0.8237449, -0.36415935, 0.13673808, -0.15995535, -0.6419113, 0.43702963, 1.1200467, 0.78434414, -0.070872776, -0.9335452]","(100, 50)",0.0001,"[-1.330771565437317, 0.018178388476371765, 0.6636990904808044, -0.8089392185211182, -0.2869904637336731, 0.3378452658653259, 1.311184048652649, 0.6980666518211365, -0.4674275517463684, -1.392972469329834]"
3,"[-0.8002904057913294, 1.0290506471787033, 0.44813717880772275, -0.652453653396722, 0.3549254962682892, 0.049329357131917106, -0.3098622573180623, 0.18935398431869174, 1.87114900921887, 1.0091447266623186]","[-1.288688874165073, 0.24135002759695756, 1.050127813782555, -0.26500834700924103, -0.6084618279444167, 0.7142783590437012, -0.3112934905856374, -0.17610509346227812, 0.3168172785010679, 1.4903414279495588]","[-0.16248684, 0.1272516, 1.0313244, 0.116672575, -0.8874293, 0.09357762, 0.25572672, -0.21962443, 0.2183989, 1.6189711]","(100, 50)",0.0001,"[-1.326494574546814, 0.41725701093673706, 0.9517014026641846, -0.2200053185224533, -0.704635739326477, 0.6021356582641602, 0.08645637333393097, -0.04349347949028015, 0.40858370065689087, 1.295026421546936]"
20,"[0.8896314159026872, -0.5813853203745856, -3.07725423138906, -3.178129315348814, 0.0009961796221158448, 0.4946515920223329, -0.9000429254088452, -0.9231928517859458, 1.8351160477986588, 2.4359315456730197]","[0.3169780660538139, 0.23955308411863402, -0.8252315518901419, -2.207631120269705, -1.1191528664064956, 1.2586714565432602, -0.06213299468736, -0.8855618301055772, -0.22463208837745324, 1.9249614026322623]","[0.8605375, 0.5916859, -0.38719085, -1.6828749, -1.4922465, 0.42750585, -0.10451948, -0.66757786, -0.1575442, 1.6736676]","(100, 50)",0.0001,"[0.351289838552475, 0.37211713194847107, -0.7296410799026489, -1.9774950742721558, -1.6328843832015991, 0.6770057678222656, 0.40148988366127014, -0.9295846223831177, -0.27340057492256165, 1.6340469121932983]"
18,"[1.0769444597298259, 1.1508178764839934, 1.1314012156091628, 0.6194191172025649, 0.19605842238177193, -0.03716624271710068, 0.07530562557817477, 1.092841581901716, 1.1164179633444207, 0.13578519206867418]","[0.4117106664295497, 0.791723444528632, 0.5156479293201879, 0.6743155056253067, 0.11438905253058107, 0.06183295656368056, -0.0708683797538746, 0.11045460674247462, 0.9610033282463575, 0.41040297109281715]","[-0.12796876, 0.621793, 0.29402518, 0.2098223, 0.06408337, -0.18992822, -0.31229007, -0.09628497, 0.47078177, 0.30648106]","(100, 50)",0.0001,"[0.1967955380678177, 0.7784281373023987, 0.5639423131942749, 0.6362805962562561, 0.03156048059463501, 0.03898468613624573, -0.17706269025802612, 0.07897664606571198, 0.8431208729743958, 0.45086556673049927]"
26,"[-2.137207159941018, -1.548716462312171, -0.4097235362139258, 0.09950230877584003, 0.3047697198963778, 0.3717224578572047, -1.0782700431902128, -0.9204881218738453, -2.2284802823007532, 1.6278903209138331]","[-0.4861948869418209, -1.6747748324901752, -0.33889768876269866, -0.03060427562332574, 0.1003634548206492, 0.22428370469482423, 0.19228663587109976, -1.1309780315006357, -0.1564593221025476, -1.8486374270029229]","[0.67872393, -1.0942851, -0.1969455, 0.86348677, 1.4180721, 0.96665436, 0.7915136, -0.23767722, -0.17834869, -0.62174827]","(100, 50)",1e-05,"[-0.5483436584472656, -1.6056315898895264, -0.262492835521698, -0.017534568905830383, 0.11519335210323334, 0.1476796716451645, 0.3162252902984619, -1.2139434814453125, -0.20615024864673615, -1.689622163772583]"
4,"[2.067124107644449, 2.5686384206666197, 1.548636252558472, -1.8934739577779094, -3.0603493921538383, -1.5460546475415136, 1.6060580025500382, 1.0334052925338875, 0.1531615255673301, -0.9281370649952224]","[-0.693415127317122, 2.3776218594069554, 0.7741830900319964, 0.39638626980657854, -2.2678525618196814, -1.3138441469219664, -0.027479017249070425, 1.8765519389757321, -0.26561020304814054, -0.041675643612006444]","[0.7843193, 2.3360481, 1.6958902, 0.6398441, -1.5093439, -0.47172356, 0.40357026, 1.9254035, 1.2482649, 0.6783737]","(100, 50)",0.0001,"[-0.6342121362686157, 2.636610746383667, 1.0006181001663208, 0.6306315660476685, -1.810182809829712, -1.1432628631591797, 0.26087361574172974, 1.7954580783843994, -0.5220907926559448, 0.25749173760414124]"
5,"[0.21598835098125613, -0.9042088904919257, -1.8090137817402674, -1.4089284280220933, 0.3948796173719372, 1.6563896397729863, 1.8222513045715725, 0.7513808381041238, 0.21509180691047064, 0.15812087009887799]","[0.6154961040654792, -0.31361131505578466, -0.7307070251974528, -1.0857750589181832, -0.36710350519461815, 0.8477930584035641, 1.0360080052506724, 0.7895444423858454, -0.1049768002943458, 0.038500992446528354]","[0.21785972, -0.019657366, -0.9375224, -0.6451252, -0.5433085, 0.030926097, 0.21333864, 0.01978309, -0.2765354, 0.086982846]","(100, 50)",1e-05,"[0.6410810351371765, -0.509868323802948, -0.6802075505256653, -1.046055555343628, -0.2554100751876831, 0.9043802618980408, 0.8671616911888123, 0.758509635925293, -0.11703664064407349, -0.18656820058822632]"
17,"[1.9776637326387456, 2.2808021325809653, 2.317044702502045, -0.7175141667587497, -2.1281041285195292, -0.8441584517729043, 1.7475194681679131, 1.3316694908239595, -1.3700210622760884, -1.811697341144787]","[1.156218373665546, 0.6947561256945287, 1.1927028970201161, 0.9360993842787744, -1.5657279368031887, -0.9571450479780863, 0.19501390232669302, 1.6099732115667638, 0.015507159357091682, -1.4957714906984683]","[0.35277286, 1.0268523, -0.3343816, -0.27794045, -2.0625951, -0.8942795, -0.47813708, -0.3632444, -0.7916244, -1.4742942]","(50, 20)",1e-05,"[1.2082607746124268, 0.7077711224555969, 1.235967755317688, 0.9356203675270081, -1.3601608276367188, -1.2049262523651123, 0.39432191848754883, 1.6175401210784912, -0.1526050865650177, -1.4165959358215332]"
21,"[-0.12209518045912171, -0.49232190219066185, 0.273603898841564, 0.07303147537178839, -0.8278595447446644, 0.4218687285241316, 0.2656092206333669, -1.8561907060811473, -2.323855822887737, -0.9278921284749352]","[0.309076314784223, -0.21953935198972976, -0.38129807563950496, 0.5392857327683602, -0.2519429758569536, -0.676961365523415, 0.8711247285579777, -0.2565838211737983, -1.6806943896667719, -1.0632215428619762]","[-0.52585804, 0.23861524, -0.46393225, -1.0045038, -0.7189276, -0.6257485, 0.76114404, -0.32032585, 0.07699655, 0.73890597]","(50, 20)",0.0001,"[0.4965273439884186, -0.705065131187439, -0.48598024249076843, 0.678508996963501, -0.5952205657958984, -0.9405834674835205, 0.9475719928741455, -0.6431372165679932, -1.9958221912384033, -0.7222037315368652]"
22,"[0.9349710626244665, -1.0079803653464618, -2.2617010906704964, -2.5296775664849687, -2.1989700420724487, 1.0566217251543857, 2.9441932554597017, 1.7987345947809725, 0.7229064106424254, -0.22990473319400817]","[1.254532358419236, 0.014749311899536988, -1.141015644988788, -1.2848419369866986, -1.1166197119621364, -0.8159186636267164, 1.8205489442180394, 1.6397190302837077, 0.162271394391318, 0.0571184211176573]","[1.1424878, 0.16075179, -0.11606692, -0.91588384, -0.39477122, -0.5769247, 2.3045266, 1.663977, 0.6079707, -0.17697267]","(100, 50)",0.0001,"[1.3617807626724243, 0.12991386651992798, -1.3927127122879028, -1.0832799673080444, -1.1935533285140991, -0.7732069492340088, 1.6831610202789307, 1.9436861276626587, 0.23942282795906067, -0.13072380423545837]"
16,"[0.5152276739766124, 0.144524383745533, -1.0183953636576761, -1.9749354802841095, -1.5787766719451315, 0.25751307478105334, -0.44708157882728417, -0.674185560798419, -1.6529463550583572, -2.02131055789495]","[-0.8583976403319039, 1.3774064495024978, -0.5847352604236712, -0.8830946506719742, -1.1174226432078331, -0.4474524296674114, 0.7383639017891614, -0.933410535417873, -0.2710717964741093, -1.1784688822271654]","[-0.52575874, 0.074592516, 0.012240138, -0.3050638, -0.22718552, -0.5786362, 0.32912713, -0.09349096, -0.055126235, -0.35425484]","(100, 50)",1e-05,"[-0.6897701025009155, 1.1406718492507935, -0.5221344232559204, -1.0209733247756958, -1.0506356954574585, -0.27147722244262695, 0.7494345307350159, -0.8932586908340454, -0.3511733412742615, -1.1328974962234497]"
