seed,True,ARMA,Informer,Informer_para,Informer_lr,RNN
76,"[0.6284462840705773, 2.832357135252855, 0.7838583994273636, -2.4008159710761228, -1.276424057037398, 0.9441756474293519, 0.29418363882198173, 1.4631129432888905, -0.06437190747572186, -3.4901185360827855]","[-0.4341054948830401, 1.0343134686282953, 1.8900248874437944, -0.7766820192707358, -1.9427014283757207, 0.2798900964886105, 0.9958580854524277, -0.39571301114887303, 1.3888995383617164, -0.9937534776360208]","[-0.2370923, 0.4652905, 0.2695045, 0.22015223, -0.60506487, -0.9805149, -0.46966884, 1.7335557, 0.9187584, 0.4997788]","(10, 5)",0.0001,"[-1.1208932399749756, 0.5959310531616211, 2.5501608848571777, -0.47910863161087036, -2.103752613067627, -0.370465487241745, 0.7990127801895142, -0.17578816413879395, 1.2140363454818726, -0.354175865650177]"
68,"[-2.485083915460492, -2.5769433457135267, -0.5272650754224179, 0.8330953983588225, 0.437108669782632, -0.9249725933620062, -0.34223249638355, 0.46424143462466905, 2.0860737485258207, 2.2017187375229894]","[-0.920806031842633, -1.526533700044308, -1.0535306134650757, 0.6441007214302726, 0.6033397306646431, -0.08400564613481945, -0.9254552695463614, 0.3440349148445363, 0.3553302845357489, 1.645682212960798]","[-0.6365838, -1.1210486, -1.4039625, 0.23590809, 0.30423144, 0.09772186, -0.21116516, 0.1320848, 0.58185184, 1.0764295]","(100, 50)",1e-05,"[-1.1026461124420166, -1.584687352180481, -1.1767247915267944, 1.06938898563385, 0.011281505227088928, 0.025188401341438293, -1.0135955810546875, -0.06307999789714813, 0.16024966537952423, 1.760656476020813]"
26,"[-2.137207159941018, -1.548716462312171, -0.4097235362139258, 0.09950230877584003, 0.3047697198963778, 0.3717224578572047, -1.0782700431902128, -0.9204881218738453, -2.2284802823007532, 1.6278903209138331]","[-0.4861948869418209, -1.6747748324901752, -0.3388976887566597, -0.030604275962867848, 0.10036356040111934, 0.22428353168040532, 0.1922866168927584, -1.1309777880958556, -0.1564593294543259, -1.848637428119343]","[0.18867289, 0.8669342, 1.1370963, 0.6150498, 0.5937537, 0.09995491, 0.7235384, -0.64132285, 0.66096216, 0.6568052]","(20, 10)",1e-05,"[-0.6164256930351257, -1.6039624214172363, -0.5658281445503235, 0.17316728830337524, -0.16538920998573303, 0.3053046464920044, 0.2983221411705017, -1.1998099088668823, -0.41413408517837524, -1.6844418048858643]"
54,"[-1.6548414401155862, -1.0923288020554764, -0.20930414280020937, 0.48050805157153986, 1.5395672153751465, 2.6580351381390885, 1.3425125521817323, 2.114649888439951, 2.759196543252524, 2.1465735566472923]","[-0.37883313989930756, -1.220470392224101, -0.004599764676595952, 0.0992513299130032, 0.4419507951183343, 1.0610928684965615, 1.5172784753749151, -0.16255086967498544, 1.62645138282076, 1.2127117681134307]","[0.09382968, -0.1721225, -0.37775224, -0.49784988, 0.21130447, 0.038792446, 1.3298724, 0.9345268, 1.3798778, 1.5539037]","(100, 50)",1e-05,"[-0.4976564645767212, -1.224716067314148, -0.09078378975391388, -0.10822828859090805, 0.6135603189468384, 0.9147763848304749, 1.5756754875183105, -0.6890801787376404, 1.4806705713272095, 1.0939085483551025]"
47,"[-1.7111665383308072, -1.3271955440327867, -0.8947412509936394, 0.5082325191167953, 1.644393493709316, -0.3910509437959291, -0.09076708797623323, 0.1277131193985414, -0.8578829534384619, 1.2438912514993927]","[-0.7075626131111338, -1.2383178570726858, -0.1879116397094991, -0.3629981844961583, 0.8383072300057273, 0.9557272921926754, -1.18814758271568, 0.536378732735726, -0.09622450215876613, -0.7452347905709074]","[-0.71034366, 0.8388271, 1.3748649, 0.26377705, -1.334847, -1.0420866, 1.8910602, 1.6665181, 0.42755407, -1.1497356]","(50, 20)",1e-05,"[-0.5415467023849487, -1.1693154573440552, -0.33311936259269714, -0.29545822739601135, 0.9432433843612671, 1.0546571016311646, -1.1772574186325073, 0.5592262744903564, 0.05769357085227966, -0.6043732166290283]"
78,"[-1.786411214463587, -1.8354435815308485, -1.2823137440676615, -0.3262719890789862, -0.9540302994008945, 0.005323301806313019, 1.7321971066872592, 1.8547066062348914, 0.4942234998395071, -1.5670137052905864]","[-0.674789029181795, -1.1568657175212, -0.9246396675139519, -0.5123314281732814, 0.0765796076355058, -0.9040122023707977, 0.56477621208961, 1.3221754808924835, 0.8044536466457279, -0.14498520810928264]","[0.34833202, 0.5634949, 0.18000765, -1.2945904, -0.9334831, 0.24117449, 0.4053251, 1.1160722, 1.6936588, 1.8392143]","(50, 20)",1e-05,"[-0.9766584038734436, -1.3561265468597412, -1.0554907321929932, -0.5274509191513062, 0.21782070398330688, -0.8337088227272034, 0.6127247214317322, 1.5321967601776123, 0.6020785570144653, -0.3468375504016876]"
45,"[0.5610074140434663, 0.07980465943690218, 0.08375326997131953, -0.1536627707201625, 0.3873411031695232, -0.20519217119133598, -1.9417602214778804, -1.8477082741216246, -1.4307904140148686, -1.9630829509448933]","[1.0861440913332656, -0.31647042640092227, -0.004349801620014679, 0.054657302485993035, -0.1873097324360513, 0.4693622841719014, -0.45946978178284836, -1.6122679932926256, -0.6190646262716197, -0.5685556187308674]","[0.8932813, -0.51379365, -1.049348, -0.79076326, -0.7695667, 0.004356485, -0.87203866, -1.7199179, -1.3450799, -1.3385404]","(100, 50)",0.0001,"[1.2980191707611084, -0.5801565647125244, 0.026111554354429245, 0.14769893884658813, -0.29737573862075806, 0.5391704440116882, -0.7360152006149292, -1.7041833400726318, -0.7451412081718445, -0.5438892841339111]"
31,"[-0.2961286904765348, -0.6336096511314683, 1.0251329346676603, 0.8600392488685231, -0.11189223653348883, 0.11324071608822323, 0.9080759866243711, 0.41638558378421137, -0.27700348089556404, 1.2447834539866645]","[-0.2675527565511763, 0.14081538538077193, -0.5111042131831873, 1.2299881853266874, 0.02953512813434328, -0.34266110255930393, 0.24639982567742574, 0.6614592380133695, -0.12217859366885916, -0.3091535097272483]","[-0.12593989, 0.10126034, -0.14346637, 0.84519166, 0.33139214, -0.84478456, -0.08301841, -0.19496047, -0.25921652, -0.15183118]","(100, 50)",0.0001,"[-0.3740091621875763, 0.37172549962997437, -0.7004457712173462, 1.1607000827789307, -0.21828904747962952, -0.02303043007850647, 0.37147700786590576, 0.1272730678319931, -0.049663692712783813, -0.3738177716732025]"
29,"[-0.3838494298390033, -0.8209339735103687, -0.29288624789992923, -0.0011933479864128516, -0.21558756453364483, -0.17361018908784606, 1.3877131053933396, 2.1533300994088713, 0.6818409273858781, 0.9164525058305746]","[-0.6444171644610273, 0.13447758068931143, -0.7806610982419293, 0.28706017607370293, -0.09075704283374032, -0.1596847561180243, -0.040781529788172274, 1.3872118209596178, 1.0713009098534554, -0.3327560731435372]","[-0.8371397, -0.2644562, -0.5846591, 0.035553113, 0.26735166, 0.029813275, -0.031251773, 1.1984589, 1.5194614, -0.17857423]","(100, 50)",0.0001,"[-0.35432127118110657, 0.2707977592945099, -0.5538878440856934, 0.30600252747535706, 0.21345463395118713, 0.054585542529821396, 0.21286967396736145, 1.799172043800354, 0.9235440492630005, -0.32039007544517517]"
40,"[-0.36836396144562705, 0.06519317265661737, 1.635751843033155, 2.449605719636047, 1.5483543694146185, -0.8292807918568593, -0.32969365633440273, 1.8825053392083313, 2.7088104746043307, 1.0906967238931284]","[-0.5812837481657427, 0.22622470869326852, 0.04428450723364387, 1.476297710315528, 1.1850672466890688, 0.2890987898963857, -1.2818477360149774, 0.48834838423199606, 1.5959226711074035, 1.3083240769033426]","[-1.4402472, -0.12047903, 0.0092398375, 1.4457604, 2.0254292, 0.40316847, -0.6652066, -0.4306111, 1.4160968, 1.1551936]","(100, 50)",0.0001,"[-0.5435939431190491, 0.29176419973373413, 0.17852783203125, 1.3291783332824707, 1.1478028297424316, 0.5480478405952454, -1.2873921394348145, 0.5763220191001892, 1.421734094619751, 1.2689049243927002]"
81,"[-0.5811029134529359, 0.4310004762787655, 0.6375594550160434, -0.18088458138817717, 0.11779146978495952, 1.0227561550962823, 0.8887016571627435, 0.16692453209748487, 1.3827431017558145, 2.904046528960264]","[0.3470502248439199, -0.6592954249529045, 0.7647819224540866, 0.13046455552225478, -0.3059316162751318, 0.30868707300795944, 0.7327524622666131, 0.2992586424709113, -0.08338426004829055, 1.280910272231706]","[0.1286493, -0.3366803, 0.6087575, 0.034670018, -0.24505486, 0.22606903, 0.8523277, 0.25311166, 0.046009626, 0.73468393]","(100, 50)",0.0001,"[0.09497399628162384, -0.6423205137252808, 0.6986638307571411, 0.209065780043602, -0.23180870711803436, 0.30896246433258057, 0.7712270617485046, 0.2957565188407898, -0.06848816573619843, 1.213061809539795]"
35,"[-2.223263267222157, -1.989672094441333, -1.4150748145182186, -0.8212655795011936, -2.2398976210908645, -1.2718568869535694, -1.2471422397079532, -1.0991395277809057, 0.5467537183927864, 3.2757550208821042]","[-1.9144632940380246, -0.7639407053218537, -1.238570229864068, -0.529077880442324, -0.32577066316975745, -1.8783025112917457, -0.000433897763948754, -0.9843454054413512, -0.4741984905064158, 0.9173528528918783]","[0.132878, 0.026222967, -1.0316142, 0.23091747, -0.6481566, -1.0328679, 1.4980592, 1.7241483, -2.1809676, -1.5472775]","(20, 10)",0.0001,"[-1.8071486949920654, -0.7569950222969055, -1.2030048370361328, -0.7148292660713196, -0.3912072777748108, -1.8351433277130127, -0.08972316980361938, -0.9130712151527405, -0.5746795535087585, 0.9272007346153259]"
4,"[2.067124107644449, 2.5686384206666197, 1.548636252558472, -1.8934739577779094, -3.0603493921538383, -1.5460546475415136, 1.6060580025500382, 1.0334052925338875, 0.1531615255673301, -0.9281370649952224]","[-0.6934151274067015, 2.3776218608914856, 0.7741830899995773, 0.39638627014989797, -2.2678525613482488, -1.313844146790367, -0.027479017244205872, 1.8765519382502425, -0.2656102028889591, -0.04167564425486342]","[-0.13853914, 0.6783415, -0.34742397, -0.06420493, 0.19974351, 0.6095953, -0.41860047, 0.13932991, 0.22553049, 0.24129936]","(20, 10)",1e-05,"[-0.5057782530784607, 2.4058310985565186, 0.6936277151107788, 0.5652709007263184, -2.0010266304016113, -1.4206408262252808, 0.019465958699584007, 1.8721874952316284, -0.6467572450637817, 0.15207576751708984]"
80,"[-0.5613858153862623, -0.790461367838833, -1.0409663342353854, -0.5568659070484537, -0.5045889880848211, -2.70230625342549, -1.7096012135254275, 0.5860291433465896, 0.6817901070537535, 0.15430797407978392]","[0.6363220474618163, -0.8645520134456111, -0.3095009946551404, -0.6585187137915112, -0.13651727063264638, -0.31122469173855755, -2.3493995326556125, -0.1597158145916665, 0.894719307719815, 0.035749952343454544]","[0.45665443, 0.3602242, -0.18232992, -0.06471005, 0.43611392, 0.95658135, -0.7880432, 0.12294553, 1.0587971, 1.2027005]","(100, 50)",0.0001,"[0.5859563946723938, -0.6561501622200012, -0.14589691162109375, -0.5208700299263, 0.08522814512252808, -0.13577815890312195, -2.1102206707000732, -0.05201530456542969, 1.1305997371673584, 0.06156608462333679]"
43,"[0.2356787515456633, -1.4567976706763466, -0.6717081563961931, 0.7491927737602012, 1.8401161990665307, 1.2543654619093307, 0.4236550841755755, -0.2638848934160358, -1.8015295186173412, -1.6143054619232844]","[0.8936651462706593, -0.35428310521891593, -1.2792447708010775, 0.2924188003402609, 0.7753355251372487, 1.1856339835696068, 0.16920222594357437, -0.03971924540200142, -0.35274677496824924, -1.4550040843801564]","[-0.23880818, -0.2850226, -1.2953812, -1.4653347, 0.21012157, 1.197402, 0.57608175, -0.9158069, -0.9960013, -0.70016783]","(20, 10)",0.0001,"[1.1286859512329102, -0.2142331451177597, -1.189483880996704, 0.36287933588027954, 1.0204139947891235, 1.099255919456482, 0.25758248567581177, 0.04431848227977753, -0.37786388397216797, -1.307454228401184]"
3,"[-0.8002904057913294, 1.0290506471787033, 0.44813717880772275, -0.652453653396722, 0.3549254962682892, 0.049329357131917106, -0.3098622573180623, 0.18935398431869174, 1.87114900921887, 1.0091447266623186]","[-1.2886888740179439, 0.24135002740936684, 1.0501278132602478, -0.2650083470348724, -0.60846182803119, 0.7142783634173533, -0.3112934914780493, -0.17610509252682344, 0.31681727730139553, 1.4903414300850981]","[0.5980344, 0.40625173, -0.29006323, -1.5832579, 0.18183707, 0.88003856, 0.82029897, 0.8965961, 0.67375857, -0.2194046]","(20, 10)",0.0001,"[-1.0487604141235352, 0.21350011229515076, 1.297387719154358, -0.07505527883768082, -0.8792458772659302, 0.6596823334693909, 0.03106781281530857, -0.10987203568220139, 0.3389580547809601, 1.6200897693634033]"
30,"[3.6797197203677383, 2.6841988295801826, -1.355879757919341, -0.9314851555473704, 1.8615556975115024, 2.590151730329535, 1.4312375358488243, 0.6150920298430339, 0.27271521074882693, -0.30257438887931704]","[2.2680611852882304, 1.5951686431382428, 0.7361818187895564, -2.2575495106620993, 0.4052039180531669, 1.7588772214002821, 1.0941676434344587, 0.1085513784256289, 0.09262857065560362, 0.030194813684087607]","[-1.2017516, 1.3960102, 1.0014093, 0.55189085, 0.7320363, 0.78774154, -0.15434173, -0.44894314, 1.0061047, -0.58442485]","(20, 10)",0.0001,"[1.876797080039978, 1.573236346244812, 0.8755069375038147, -2.0375359058380127, 0.4072117209434509, 1.6982852220535278, 1.0313814878463745, 0.2638726234436035, 0.14199067652225494, 0.08400024473667145]"
14,"[0.5056551689111879, 1.2698229884982295, 1.8669604770978578, 2.0663476828423546, 0.21897598581297573, -0.9528005740642272, -0.41287904739377845, 1.4393575748899095, 0.9622441119074492, 1.907505078818939]","[-0.4947411292379962, 0.47585247742695347, 0.7074911634457628, 0.9508549250653081, 0.8752020117567811, -0.8486568578278808, -0.7429827043526088, 0.04827931331820043, 1.2949362878404205, -0.14636257777654219]","[-0.95162076, 0.7389496, -0.7133407, -0.9131846, -1.0299301, -0.7447027, 0.5867603, 0.6206407, -0.25154606, -1.0050967]","(50, 20)",1e-05,"[-0.38552117347717285, 0.022454634308815002, 0.7131215929985046, 0.9172970652580261, 0.854783296585083, -0.9373399019241333, -0.9916491508483887, -0.08352743089199066, 1.1532325744628906, -0.169716939330101]"
10,"[0.9540683597246074, -1.4948819926179446, -2.085307280897278, -0.7357640837443896, 0.02099719610477871, -0.884042384348172, -1.1848339102345966, 0.9365599434162426, 0.9505495460881257, 0.7274982660519955]","[0.5160140247648068, 0.4698219345082759, -1.6626851620029504, -0.8958887084647407, 0.034380426488848315, 0.02966052934251042, -0.8313061040998451, -0.5600361804564857, 1.2627679725088021, 0.10868386380064404]","[0.29533502, 0.25965863, -1.9122485, -1.6147472, -0.4971043, 0.072941996, -0.3991352, -0.87011814, 0.25620222, 0.3519949]","(100, 50)",0.0001,"[0.5234221816062927, 0.30897319316864014, -1.6402145624160767, -0.986906886100769, 0.2801186442375183, 0.12347036600112915, -0.8287808895111084, -0.48910272121429443, 1.3703665733337402, 0.06786775588989258]"
11,"[1.220552242568979, 0.6384145957159848, -0.7898802092302276, -2.361363135025176, 0.13285202098126514, -0.1970077243723518, -0.0760779511015095, 0.10149436886419005, -0.7202119635367813, 0.23930190935999962]","[0.6584036722912792, 0.7042699585827898, -0.013599429780694006, -0.8429349598808948, -1.5579635437804682, 1.3253469069215842, -0.7607175107982964, 0.2957255648479219, -0.016401575231870434, -0.6518739329097704]","[1.4329711, 0.79207456, 0.8972667, -0.2637931, -0.39679646, -0.4671499, -0.28253725, -0.40239808, 0.10643926, 0.60760945]","(50, 20)",1e-05,"[0.6975321769714355, 0.7503225803375244, 0.03518563508987427, -1.027984380722046, -1.6866633892059326, 1.1570305824279785, -0.9707223176956177, 0.21009361743927002, 0.2472822070121765, -0.7627173662185669]"
74,"[-0.5623526981463747, 0.37797869313613547, 0.4125857230772335, -0.8539702986625579, 0.6425177323652328, 1.4567042111346191, 1.2699117989303987, -0.32059603873438003, -0.461653773125066, -0.21328967629013376]","[-1.2582413578482918, 0.1224011293247797, 0.41680326594617195, 0.11208656175378301, -0.8937070488638184, 1.1141285326329493, 0.6956856716248452, 0.5043533337631896, -0.7777646173862667, -0.02969801603906072]","[-0.7097482, 0.34706545, -0.858985, -0.86135316, 1.4574835, 0.9175504, 0.563184, 0.19866544, -0.8035732, 0.67333657]","(20, 10)",1e-05,"[-1.0678966045379639, -0.12298829853534698, 0.6627346873283386, 0.1633543223142624, -0.9162879586219788, 1.3327276706695557, 0.6504510641098022, 0.6206756830215454, -0.804711639881134, -0.18786080181598663]"
13,"[1.4793128611023205, 0.591042788834431, 0.3477782217475577, -0.806349611187325, -0.9062769035464382, 0.05592871077716732, 0.20916445777627946, -1.3139142763056653, -2.753412723668258, -2.3515827973302845]","[1.3635882169568572, 0.39423311404428263, 0.20574807607111406, 0.17493091898897392, -0.8586789619121079, -0.2716499920384438, 0.28654826499884917, 0.0058682254100157205, -1.217918064350229, -1.7062703604296439]","[0.5485344, 1.3920188, 0.5596156, -1.089999, -0.58155537, -0.5325523, -0.78046495, -1.3373916, -0.38502303, 0.7595435]","(10, 5)",1e-05,"[1.3855443000793457, 0.175557941198349, 0.13657230138778687, 0.2513708770275116, -0.8847638964653015, -0.2923063039779663, 0.24765104055404663, 0.02620903216302395, -1.187854528427124, -1.6647871732711792]"
6,"[0.8053994409555097, 0.8856414169249209, 0.4943224239362206, 1.7995936753740582, 1.7673214780165216, 0.6334584440749447, 1.8001778240967057, 0.22129878296870098, -1.9224282693789516, -2.283598234786646]","[1.1541817622813373, 0.2807387092682082, 0.46523209611150285, 0.006601158550245179, 1.508667362001863, 0.48087861746867305, -0.12263519189960348, 1.5264063471995881, -0.9426060082884425, -1.4269595839989013]","[1.1165124, 0.49992713, 0.18852651, 0.2371211, 0.47502372, 1.2484491, 0.77725476, 0.8248779, 0.041997924, -1.4708863]","(100, 50)",0.0001,"[0.7359113693237305, 0.5403060913085938, 0.397769957780838, 0.12506726384162903, 1.567599892616272, 0.3463166058063507, -0.03841826319694519, 1.5848870277404785, -0.9610940217971802, -1.4762786626815796]"
5,"[0.21598835098125613, -0.9042088904919257, -1.8090137817402674, -1.4089284280220933, 0.3948796173719372, 1.6563896397729863, 1.8222513045715725, 0.7513808381041238, 0.21509180691047064, 0.15812087009887799]","[0.6154961027418473, -0.3136113145208274, -0.7307070251506027, -1.0857750595565672, -0.36710350527703484, 0.8477930583916522, 1.0360080052873832, 0.789544442201129, -0.10497680024123651, 0.03850099257814123]","[0.65640503, 1.1147187, -0.4819118, -0.2944311, -0.19744761, 0.27876934, 0.31014422, 0.61866003, -0.3655878, -0.35247856]","(50, 20)",0.0001,"[0.6703368425369263, -0.2749728262424469, -0.8453530073165894, -0.9219928979873657, -0.4214771091938019, 0.8992923498153687, 1.0195696353912354, 0.9030354022979736, -0.3075542151927948, -0.1682613492012024]"
12,"[-0.5665367880497909, 1.1403017394872068, 0.5746923468504876, 0.19917871632039397, -0.8406831135469511, -0.4668181337551374, 0.8656601854278306, 1.6994210696335283, 1.9761560482455671, -0.2601532368493624]","[-0.6552178588330226, -1.0754161454658124, 0.88872359417815, -0.32318943759694696, 0.0771691632617108, -0.9377159372687809, -0.04722541582874329, 1.0564842318919352, 1.217031975648915, 1.4448222296643551]","[-0.2627044, -0.44339192, 0.85833246, 0.09671655, -0.104203634, -1.1004435, 0.123187415, 0.42269388, 1.0227987, 1.0781834]","(100, 50)",0.0001,"[-0.05743018537759781, -0.34333106875419617, 1.29048752784729, -0.4234680235385895, 0.1936754584312439, -1.0377565622329712, 0.246963232755661, 0.7162624001502991, 1.0552421808242798, 1.0717196464538574]"
79,"[0.3212783034069509, 0.925336215464605, 1.413339881835395, 0.8285967290848415, -0.5435592959054865, -0.056201819171468714, 1.8646355226437261, 1.9385548012576812, 0.9224280275059789, -0.15752934733504564]","[-0.020878058423054457, 0.19950127322554992, 0.6804373654007313, 0.8080295945869903, 0.09370426836403178, -0.778587356622797, 0.31549022700204754, 1.618593968940023, 0.7463948658918663, 0.024758083858246627]","[-0.32478216, 0.19839923, 0.06710126, 0.39461318, -0.40470418, 0.4196445, 0.24993508, 0.74736893, 0.04010633, -0.95285875]","(50, 20)",0.0001,"[-0.17894475162029266, 0.364469051361084, 0.9113302230834961, 0.9227883815765381, 0.3189675211906433, -0.8459024429321289, 0.37916696071624756, 1.8161925077438354, 0.8725160360336304, 0.11906541883945465]"
2,"[1.117955292270915, -0.5518213055246787, -1.8093663247008356, 0.6038570961881811, 1.7866471785563718, 0.9735819005629688, 0.6416274664424011, 0.07042582739030706, -0.18387678254019418, 0.10128451690205971]","[-0.15190238040876275, 0.7659522122325949, -1.072386934602351, -1.0744224453437088, 1.4336095082911093, 0.916461471586626, 0.008543820837583982, 0.26321959698273434, -0.22021574342317488, -0.11102777132492263]","[0.35219008, 0.5375993, -0.7168623, -1.1104906, 0.37172773, 1.19102, 0.14804704, 0.2631671, -0.13355443, -0.18323053]","(100, 50)",1e-05,"[-0.36421462893486023, 0.7340501546859741, -0.9221811294555664, -1.147373080253601, 1.3488332033157349, 0.8723815679550171, -0.15582934021949768, -0.017715483903884888, -0.4703073799610138, -0.1864241361618042]"
9,"[2.3564076519401875, 0.08026659789866364, -1.0184116336690976, 0.7731049242622018, 0.6259768819617235, -0.6362086120037269, -0.8481798523509172, -0.3844170283470339, -1.0025075425906094, -0.23450906292930995]","[1.0584677748745865, 1.4923364644895074, -1.122379125530209, -0.5800851157283371, 1.1937421032747406, -0.0587094857950714, -0.7418996495193355, -0.3315131943632784, 0.01481959941752048, -0.7975415094585725]","[0.2464634, 0.17013179, 0.8054859, 1.0740422, -0.38379356, -1.2318652, -0.6219187, -1.0435644, -1.035498, 0.09928716]","(50, 20)",1e-05,"[1.1979272365570068, 1.6450048685073853, -1.0740910768508911, -0.4783225655555725, 1.1088587045669556, 0.014915719628334045, -0.5478555560112, -0.28621774911880493, -0.06094984710216522, -0.8151533007621765]"
1,"[-0.44777366358533155, -0.10574035166322028, 0.3966155421575484, 1.0972745116866522, 2.027988567456552, 1.1397070686752993, -2.2610192634955197, -2.39598013703586, -0.3067146415432615, 0.40023086770772087]","[-0.6517749351066231, 0.055707440612932146, 0.04692113128942428, 0.33380125965916857, 0.7193609829963272, 1.2220258705468945, 0.04261022906304768, -2.287274303830059, -0.6544276551265205, 0.7127537781594664]","[0.00933331, 0.39776972, -0.029997336, 0.5516509, 1.3884478, 1.0597272, -1.5374736, -1.0228271, 0.34980917, 0.7382581]","(50, 20)",1e-05,"[-0.5826457738876343, -0.14482088387012482, -0.09843212366104126, 0.4964068830013275, 0.8543610572814941, 1.3560075759887695, 0.1642284095287323, -2.8260340690612793, -0.7462171316146851, 0.5352150201797485]"
