seed,True,ARMA,Informer,Informer_para,Informer_lr,RNN
81,"[-0.5811029134529359, 0.4310004762787655, 0.6375594550160434, -0.18088458138817717, 0.11779146978495952, 1.0227561550962823, 0.8887016571627435, 0.16692453209748487, 1.3827431017558145, 2.904046528960264]","[0.34705022487489934, -0.6592954249658236, 0.7647819225303542, 0.13046455534006848, -0.3059316163431158, 0.30868707299182974, 0.7327524622640604, 0.29925864246952394, -0.08338426004351966, 1.2809102722522356]","[-0.6349293, -1.0735896, 0.51174176, 0.5535758, -0.08074014, 0.52905804, 0.9442678, -0.40381676, -1.6435899, 1.0171362]","(50, 10)",1e-05,"[-0.05012127757072449, -0.5039985179901123, 0.8758270740509033, 0.12007328867912292, -0.4031151831150055, 0.2385660707950592, 0.8027548789978027, 0.2568146884441376, -0.21956318616867065, 1.2724885940551758]"
50,"[-1.1074164950471894, -1.667247989755705, 0.19933135239435407, 2.6694384717533595, 0.5175092354803723, -3.05929763846666, -2.1261798332655144, -1.5593888249869532, -0.17739849212898062, -0.0876300162353374]","[-1.294546947347922, -0.23660740117292256, -1.0893862621223604, 1.1065212946828797, 2.135269274893738, -1.0983658675986212, -2.767990953569546, -0.07843375280379772, -0.6458314683957294, 0.5954661034302408]","[1.1668005, 0.54897517, -0.34347856, -0.18839744, -0.09178609, 0.11255376, 0.5210678, 0.7335559, 0.765818, -1.6624899]","(20, 4)",1e-05,"[-1.539381504058838, -0.15118184685707092, -1.2271848917007446, 1.1721396446228027, 2.2540316581726074, -1.3831537961959839, -2.586226224899292, -0.0070584118366241455, -0.7426894903182983, 0.6275461912155151]"
64,"[0.960188229976986, 1.9874423379743371, 1.0987946114776337, 2.0902947357532593, 2.476175664241769, 0.8121078065848485, 0.3355804188099139, 0.0889636597566559, 0.9725893746154093, 1.7738191075207315]","[0.7652422687166154, 0.3161222113425893, 1.6022566710529627, -0.026237707568565305, 1.8247733014583274, 1.158331135151183, -0.14879648987058822, 0.35764641745039655, -0.12216291054414127, 0.9427720596271478]","[0.46887946, -0.34126055, 0.7026559, -0.064274855, 0.917657, 0.15569234, -0.76394993, -0.17616075, 0.007965589, 0.3580934]","(100, 20)",0.0001,"[0.6042354702949524, 0.19748350977897644, 1.3167762756347656, 0.09568632394075394, 1.378934621810913, 0.987459659576416, -0.46330875158309937, 0.2630552351474762, 0.16068202257156372, 1.0073816776275635]"
10,"[0.9540683597246074, -1.4948819926179446, -2.085307280897278, -0.7357640837443896, 0.02099719610477871, -0.884042384348172, -1.1848339102345966, 0.9365599434162426, 0.9505495460881257, 0.7274982660519955]","[0.5160140247696614, 0.46982193451931475, -1.6626851623318337, -0.8958887084831305, 0.03438048102292804, 0.029660508854070552, -0.8313061171019696, -0.5600361950894036, 1.2627679739476574, 0.10868386394966972]","[0.6491547, 0.59465927, -1.8402581, -0.97972965, 0.00045067258, 0.36444554, -0.6032841, -1.0753229, 0.8391117, 0.6424054]","(100, 20)",1e-05,"[0.6125520467758179, 0.6454517841339111, -1.711264967918396, -0.9824804663658142, 0.27036064863204956, 0.15637065470218658, -0.8748347759246826, -0.487893283367157, 1.479090690612793, 0.4882250428199768]"
73,"[-2.5376221671283297, -1.2580984383368738, -0.3346163985270597, 0.49886123812781336, 2.9658841044232194, 2.5419784354427586, 1.748233198849274, 0.6511930271995904, 0.4982793667647232, 1.3323473686472305]","[-1.534932330352177, -1.436521489891586, -0.14916478818273254, -0.12136248648755517, 0.5371586091124227, 2.5374839110742378, 0.782471509972768, 0.9299344799266405, 0.041638868527818784, 0.3493396369380069]","[-0.95801795, 0.62155616, -0.06468895, -0.9123155, -1.5816135, -0.06866585, 1.225084, 0.7429507, 0.2910134, -1.3532912]","(50, 10)",0.0001,"[-1.6257050037384033, -1.227783203125, 0.13233093917369843, 0.19635672867298126, 0.41450202465057373, 2.4484546184539795, 0.4416392743587494, 0.39866989850997925, -0.06138847768306732, 0.24883311986923218]"
58,"[-1.1360804360825063, -2.3528033865031404, -1.9444738901971435, -0.3170785714627838, 0.2701104409570658, 0.5509030547183833, -0.37519938614217074, -0.22247583389512038, 0.902296877008832, 1.680020654510379]","[-0.6361283293190341, -0.6256766683026819, -1.7362583247077172, -0.6454829527424687, 0.2508216102327069, 0.10380298281709237, 0.42100224289725163, -0.6234307203926153, 0.1645999395763101, 0.790045941427334]","[-0.7988124, -0.23982264, 0.9865881, 0.7221543, 0.76149094, 1.0324317, 0.7147744, 0.65775687, -0.5097454, 0.5900204]","(20, 4)",0.0001,"[-0.6075979471206665, -0.7549574375152588, -1.6832612752914429, -0.6666959524154663, 0.13804636895656586, 0.14904676377773285, 0.39150941371917725, -0.7442189455032349, 0.019243106245994568, 0.9042167067527771]"
97,"[-1.5808474741224197, -1.2290528862580499, 1.346181297541957, 1.1976573512813244, 0.3366372538547029, -0.6307799657498392, 0.1618084638687156, 0.2954837610351196, -0.2282927930042342, -0.06259748933095696]","[-1.3072190918419822, -0.6144420137771317, -0.6147636498973463, 1.604485878754506, 0.11279911560358014, 0.10107224788031996, -0.5985218386087331, 0.5006276465609918, 0.002299345065271241, -0.2558098988499508]","[-1.5694786, -1.2498662, -0.82533014, 1.3344014, 0.6224873, -0.20715743, -1.2188027, 0.48341087, -0.15569678, -0.0028296858]","(100, 20)",1e-05,"[-1.1408647298812866, -0.3942633867263794, -0.25807225704193115, 1.9020861387252808, 0.1654818058013916, 0.10029196739196777, -0.7351830005645752, 0.6507070064544678, 0.058721303939819336, -0.2639104127883911]"
14,"[0.5056551689111879, 1.2698229884982295, 1.8669604770978578, 2.0663476828423546, 0.21897598581297573, -0.9528005740642272, -0.41287904739377845, 1.4393575748899095, 0.9622441119074492, 1.907505078818939]","[-0.494741129151717, 0.47585247699479916, 0.7074911636972763, 0.9508549249380589, 0.8752020115777207, -0.8486568578051596, -0.7429827043237693, 0.04827931339529773, 1.2949362873708512, -0.14636257782953532]","[-0.63794404, 0.6408385, 0.88602144, 0.9857417, 1.0087949, -0.85365725, -1.3612792, -0.09415907, 1.3320718, 0.018385265]","(100, 20)",1e-05,"[-0.7152254581451416, 0.5033559799194336, 0.8237184286117554, 0.9415299892425537, 0.7652976512908936, -1.0562150478363037, -0.41028061509132385, 0.1535721719264984, 1.340108036994934, -0.04792943596839905]"
86,"[-0.6597796119947241, -1.3459889959585982, -0.7114255402078072, -1.0230528737738915, -1.4463509436814377, 0.37292661399897864, 1.444459644565084, 1.1575064800879824, 0.9256016173664637, -0.39227314322700135]","[1.0035803761355615, -1.4325782775888014, -0.1972508535243884, -0.18690639143952117, -0.7320855078211586, -0.5730856428688758, 0.8436166750556108, 0.6563974101029619, 0.3218549328239536, 0.4478954155965015]","[0.026358807, 1.367959, -0.2068157, -1.4625169, -0.24197093, -0.64822847, 0.31432936, 0.010817487, -1.2362471, -1.1264155]","(50, 10)",0.0001,"[0.9611018300056458, -1.2156896591186523, -0.30640631914138794, -0.44781380891799927, -0.5314972996711731, -0.8085662126541138, 0.7902632355690002, 0.7048274874687195, 0.5148807168006897, 0.4365701675415039]"
12,"[-0.5665367880497909, 1.1403017394872068, 0.5746923468504876, 0.19917871632039397, -0.8406831135469511, -0.4668181337551374, 0.8656601854278306, 1.6994210696335283, 1.9761560482455671, -0.2601532368493624]","[-0.6552178562071084, -1.0754161444789725, 0.8887235997363578, -0.32318944194337285, 0.07716916343596436, -0.937715948294092, -0.047225411657320804, 1.0564842274852062, 1.2170319704545367, 1.4448222358644522]","[-0.09369208, -0.16941455, 0.70461816, -0.10140711, 0.40163907, -0.5930074, -0.07915096, 0.98432046, 1.0368793, 0.8681733]","(100, 20)",0.0001,"[-0.15976648032665253, -0.3241402208805084, 1.1697125434875488, -0.5821403861045837, 0.4321909248828888, -0.8920114040374756, 0.22058729827404022, 0.8787429928779602, 1.1157481670379639, 1.1058580875396729]"
96,"[-1.2741581362232641, -0.735933208541081, 0.27360876414691276, 0.4293168106664177, 1.612928681231648, 2.462793050964408, 1.3723185701398026, 2.5126341570302753, 3.22601166774103, 1.4886932623391762]","[0.11799775593264265, -1.2075134731034063, 0.21385354676782886, 0.3417462030610175, 0.17023055749834345, 1.3331804668721332, 1.2734274262552403, 0.05595109619423633, 2.009168061722254, 1.4511184805595319]","[2.1708965, 1.640798, -0.80335504, -0.8540115, -0.80252147, 1.216961, -0.24996805, -0.2227523, -0.058513463, 0.98527515]","(20, 4)",0.0001,"[0.4127793312072754, -1.3697503805160522, 0.3868238627910614, 0.3089035451412201, 0.461799681186676, 1.2780839204788208, 1.1944618225097656, 0.0428929403424263, 1.9022036790847778, 1.1296385526657104]"
85,"[0.783565604740575, -0.23128560047596272, 1.245591134008775, 0.5255730375733589, 0.13670485802958854, 1.2243003148685252, 0.5537325694994476, 0.5876690299764378, -0.9171186822264674, -0.23122972465852398]","[1.0985822034907746, -0.5842846582186091, -0.45732384995737785, 1.0275570656294004, -0.4184386889606946, 0.038510748547272045, 0.857630731623199, -0.24453221268235925, 0.38278879171452673, -1.2341201752044242]","[-0.7094735, -1.3325309, -0.10087095, 0.25225562, 0.15574221, -0.120108634, -0.2337256, -0.5742978, -0.12281293, 0.5742428]","(50, 10)",1e-05,"[1.6006088256835938, -0.07337731122970581, -0.5036579370498657, 1.2157424688339233, -0.22542330622673035, -0.11636762320995331, 0.9113485813140869, -0.10894112288951874, 0.3391512632369995, -1.2052688598632812]"
41,"[2.018166804797763, 0.26567622443363115, -0.9204996471380374, -1.0915786321448933, 0.09451775061611134, 0.31135675102023463, 0.4124258015615632, 0.7819182881710262, -0.06601750429049408, -1.0093415460830055]","[1.3271865846138056, 1.263780137117525, -0.7674561645015447, -0.6235334351298745, -0.48828947810733353, 0.5594706410122898, 0.05697221970524784, 0.2554370235623691, 0.4849397830804102, -0.4451383881405852]","[1.2278848, 1.1707633, -1.5805943, -0.6705173, -0.53625536, 0.7561596, -0.3567876, -0.13535166, 0.4238813, -0.8907788]","(100, 20)",1e-05,"[0.6439456939697266, 1.6133527755737305, -0.7291576266288757, -0.5453805327415466, -0.7505150437355042, 0.6439456939697266, 0.09806091338396072, 0.4742502272129059, 0.5255684852600098, -0.4681167006492615]"
62,"[-0.38103550211399373, 2.3179132758350227, 1.9676456316651094, -0.6949430781875117, -0.015844449814724992, 0.7120288144408287, 1.6757146923382078, 0.37580041088353155, -1.5290659513724867, -2.3072879293107276]","[-1.7446886590749588, 1.2471535245019987, 1.8626008211819503, 0.353764504450078, -1.4693070342860257, 0.65953062458431, 0.45429834587653817, 1.0936652549250812, -0.6062988903655993, -1.3353803577024534]","[-2.5349634, 0.7444748, 1.9519756, 0.9367938, -1.3296001, 0.7308771, -0.14720634, -0.2746245, -1.2846223, -1.677699]","(100, 20)",0.0001,"[-1.8305511474609375, 0.2912456691265106, 2.1009247303009033, 0.2016015350818634, -1.1359217166900635, 0.5457254648208618, 0.52479088306427, 1.1900229454040527, -0.5606613159179688, -1.4511103630065918]"
17,"[1.9776637326387456, 2.2808021325809653, 2.317044702502045, -0.7175141667587497, -2.1281041285195292, -0.8441584517729043, 1.7475194681679131, 1.3316694908239595, -1.3700210622760884, -1.811697341144787]","[1.156218373636755, 0.6947561258027226, 1.1927028964731252, 0.9360993840860329, -1.5657279365541836, -0.9571450470604014, 0.19501390176518796, 1.6099732135787765, 0.015507159076137977, -1.4957714905997983]","[0.04675447, 0.60377187, -0.32687476, 0.17510173, -1.436622, -0.3474759, 0.09458975, -1.078935, -0.65318936, -1.0752068]","(50, 10)",1e-05,"[1.1260168552398682, 0.7138363122940063, 1.0825228691101074, 0.9043104648590088, -1.5544646978378296, -0.9836256504058838, 0.011048287153244019, 1.5104079246520996, 0.23557975888252258, -1.6032655239105225]"
44,"[-0.5056082778797509, -2.0875265911689587, -1.0587424355010804, -0.5779309381379442, -0.9511686886023605, 1.2944907615656183, 0.7781956316766037, -0.40165013354457113, -0.7305511989994586, -1.953595362675893]","[0.9066305752729582, -1.220804902115266, -1.24685542134551, 0.05879457662006826, -0.28627994091444703, -0.5946582445800904, 1.619375445852434, -0.2692493333530508, -0.43113926174704276, -0.3794094163824284]","[-0.15475032, 0.99571097, 0.34852627, 0.70497686, -0.51857835, 0.3630901, 0.46948716, -0.24153692, 0.115592994, 0.420909]","(50, 10)",0.0001,"[1.058225154876709, -0.5991864204406738, -1.561699390411377, 0.42710036039352417, 0.125453919172287, -0.6064639091491699, 1.948667287826538, -0.09271994233131409, 0.04653120040893555, -0.6367546319961548]"
30,"[3.6797197203677383, 2.6841988295801826, -1.355879757919341, -0.9314851555473704, 1.8615556975115024, 2.590151730329535, 1.4312375358488243, 0.6150920298430339, 0.27271521074882693, -0.30257438887931704]","[2.2680611853164563, 1.595168642486804, 0.7361818186766333, -2.257549510266589, 0.405203918100588, 1.7588772206748517, 1.0941676417778106, 0.10855137902243173, 0.09262857062372803, 0.03019481364220898]","[-0.68451434, 0.69637954, 1.5082564, 0.7457483, 0.8575262, 0.5570725, -0.13944972, -0.39825878, 0.56902397, -0.62804544]","(20, 4)",0.0001,"[1.9725879430770874, 1.6022900342941284, 0.708148717880249, -2.342895984649658, 0.47866058349609375, 1.6606634855270386, 1.085795283317566, 0.13118624687194824, 0.10545742511749268, 0.04590713977813721]"
36,"[-0.6109003502778931, -1.1962871269208912, -1.9284712114416345, -0.8369365861790452, 0.6752890852409565, 0.3457813541320848, -0.32961489457060145, -1.457281927215059, -2.0157293730145973, 0.548955056985752]","[0.968335967536242, -1.2523806504491404, -0.4622226711318654, -1.1407892849121728, 0.2068437794404978, 0.7695112767270815, -0.1356949080810666, -0.3459442232798006, -1.0383340428682573, -0.9692546161114881]","[-0.5731873, 0.08752419, 0.264078, -1.2953407, -0.31259435, -0.29652533, 0.4473571, -0.0041919854, 0.98287153, 0.17310347]","(20, 4)",1e-05,"[1.0520557165145874, -1.1289563179016113, -0.4983767867088318, -1.225647211074829, 0.31558918952941895, 0.600936233997345, -0.07017572224140167, -0.455638587474823, -0.988122820854187, -1.0409950017929077]"
4,"[2.067124107644449, 2.5686384206666197, 1.548636252558472, -1.8934739577779094, -3.0603493921538383, -1.5460546475415136, 1.6060580025500382, 1.0334052925338875, 0.1531615255673301, -0.9281370649952224]","[-0.6934151272640436, 2.3776218575252788, 0.7741830902158584, 0.3963862696822936, -2.2678525610233167, -1.3138441467792836, -0.02747901729369928, 1.8765519377017443, -0.26561020302204796, -0.041675644605451284]","[-0.25965622, -0.5561479, 0.37206942, -0.010662114, -0.107721694, -0.403903, -1.3284516, -1.0213755, -0.13725986, 0.6664311]","(50, 10)",1e-05,"[-0.7095000743865967, 1.9330029487609863, 1.0267115831375122, 0.4845394790172577, -2.193403720855713, -1.3390436172485352, -0.05878809094429016, 1.596094012260437, -0.03582817316055298, 0.22667472064495087]"
93,"[0.20159081728108763, -0.832456530206572, -2.34844928464669, -2.406744084546449, -0.626592421845463, -0.004427805454655487, -0.28116451627828387, -0.6482656161166611, -1.5171044233122044, -3.143487794109255]","[0.595424953252961, -0.21354165075029516, -0.6627042494130758, -1.6853620546989365, -1.1050245879281169, 0.2366410515033153, -0.08846207416375293, -0.23876621576282497, -0.4213096374250091, -1.099191184232291]","[0.10028058, -0.9078054, -1.2490637, -0.9329266, -0.48953518, -0.37821907, 1.1123364, 1.0587306, 0.09500614, 1.7038665]","(50, 10)",0.0001,"[0.4065692722797394, -0.20474004745483398, -0.7906476259231567, -1.8341865539550781, -1.1139634847640991, 0.3994296193122864, 0.14135396480560303, -0.4285086393356323, -0.16838586330413818, -1.0049128532409668]"
2,"[1.117955292270915, -0.5518213055246787, -1.8093663247008356, 0.6038570961881811, 1.7866471785563718, 0.9735819005629688, 0.6416274664424011, 0.07042582739030706, -0.18387678254019418, 0.10128451690205971]","[-0.15190144148019213, 0.7659468546665001, -1.0723893314947321, -1.0744256727534076, 1.433569264241069, 0.9164594307250928, 0.008543065285985252, 0.26322416574415114, -0.22021599527445368, -0.11102642785288429]","[0.1745111, 0.2434257, 0.6010419, 0.20666853, -1.0986924, -1.2459972, -0.8043528, -0.41512498, -0.9410947, -0.5525776]","(20, 4)",1e-05,"[-0.4346442222595215, 0.93101966381073, -0.8805484175682068, -1.141493320465088, 1.3182927370071411, 0.8997527956962585, 0.004405193030834198, 0.2517716884613037, -0.7278250455856323, -0.1006435826420784]"
66,"[-0.8265169580268706, -1.396541205475884, -0.9167166386413339, -1.5898361819775375, -1.0119721880242576, 0.02266458331775667, -1.046561352298553, -1.9815628641834506, -0.8337163979212412, 0.7585149439450467]","[0.057208584614709956, -0.8765536993483297, -0.7143457384110743, -0.19403583117458034, -1.1529109777513697, -0.05343773901871579, 0.29910821987339936, -1.0943175271912702, -1.1086830003595143, 0.19069423532696345]","[1.1798356, -0.08222854, -1.5286722, -0.9695291, 0.78083634, 0.6090362, -0.51028633, -0.82741094, -0.706187, 0.33229643]","(50, 10)",0.0001,"[-0.003152027726173401, -0.9183075428009033, -0.478697806596756, -0.18921133875846863, -0.978095293045044, 0.059009701013565063, 0.18303072452545166, -1.0619841814041138, -0.7932623624801636, 0.09267881512641907]"
7,"[-1.7962881168495544, -1.2732067659801491, 0.8889886203523798, 2.951012883596368, 1.2646958340563796, -0.3323120601885993, 0.0903106840418626, -0.13735260074694355, -0.9151583016949827, -1.3520889193794698]","[-1.6979879476832072, -0.745448213548314, -0.3255003972473889, 1.3184101975608118, 1.8739404929492873, -0.5083924458995719, -0.4523972739014501, 0.3736915046230299, -0.31349366045575905, -0.6613341614854449]","[0.38085267, 0.9909207, 0.82999825, 0.74605757, 0.5931183, 0.83943087, 0.6325277, 0.5439127, 0.07660283, -1.5460541]","(50, 10)",1e-05,"[-1.4587873220443726, -0.9755748510360718, -0.24716684222221375, 1.171834945678711, 1.7404707670211792, 0.09537903964519501, -0.9378598928451538, 0.5257573127746582, -0.5927249193191528, -0.5689764022827148]"
21,"[-0.12209518045912171, -0.49232190219066185, 0.273603898841564, 0.07303147537178839, -0.8278595447446644, 0.4218687285241316, 0.2656092206333669, -1.8561907060811473, -2.323855822887737, -0.9278921284749352]","[0.3090763147491202, -0.2195393520039349, -0.38129807572068775, 0.539285732735527, -0.25194297584956593, -0.6769613656379327, 0.8711247283849197, -0.2565838212678197, -1.680694389858527, -1.0632215428628462]","[-0.4939882, -0.8615797, 0.49039137, 1.0220057, 0.94095296, -0.25611806, 0.18017243, 1.0902057, 0.5756139, -0.87834185]","(20, 4)",0.0001,"[0.48973196744918823, 0.0799972265958786, -0.28058475255966187, 0.7203398942947388, -0.6624550223350525, -0.7854138016700745, 0.6701817512512207, -0.2586919665336609, -1.7684894800186157, -1.0137685537338257]"
43,"[0.2356787515456633, -1.4567976706763466, -0.6717081563961931, 0.7491927737602012, 1.8401161990665307, 1.2543654619093307, 0.4236550841755755, -0.2638848934160358, -1.8015295186173412, -1.6143054619232844]","[0.8936651462468591, -0.35428310519226647, -1.279244770599619, 0.2924188010381349, 0.7753355250100179, 1.1856339804439269, 0.16920222514247685, -0.03971924748551117, -0.35275853312716343, -1.454892218359085]","[0.7810158, -0.16732249, -1.3724997, 0.061772402, 0.78488255, 1.0572116, 0.3939041, -0.34908795, -0.90242565, -1.7790205]","(100, 20)",0.0001,"[0.924186110496521, -0.3760707676410675, -1.395856499671936, 0.18475273251533508, 0.6180285215377808, 1.3239516019821167, 0.12445679306983948, -0.0009766817092895508, -0.42018434405326843, -1.5075509548187256]"
75,"[0.7570397944851985, 0.3264153638780595, -0.45909094353956986, -0.5826039118794046, 1.1674121532790114, 0.08484646261257223, -1.0267676834885384, -1.9540044488697927, -1.235315180233392, -0.3720651649076729]","[1.1959159400210846, -0.02210388447918682, 0.1327669909985469, -0.5799964234671682, -0.16760820475268198, 1.3346763740020975, -0.8367006151026113, -0.6018447874755832, -1.316612431872195, -0.06963603597228973]","[1.4775664, -0.03404499, 0.02343519, -0.7813871, -0.4612639, 1.7279608, -0.85370016, -1.0647795, -1.505266, -0.7279651]","(100, 20)",1e-05,"[1.2046462297439575, -0.027227163314819336, 0.15649721026420593, -0.5605880618095398, -0.21508336067199707, 1.4605895280838013, -0.8668022751808167, -0.8420795798301697, -1.176756501197815, -0.17482125759124756]"
47,"[-1.7111665383308072, -1.3271955440327867, -0.8947412509936394, 0.5082325191167953, 1.644393493709316, -0.3910509437959291, -0.09076708797623323, 0.1277131193985414, -0.8578829534384619, 1.2438912514993927]","[-0.7075626129649617, -1.2383178577387128, -0.18791163965311308, -0.36299818443075543, 0.8383072300302331, 0.9557272923376828, -1.1881475828598107, 0.5363787333926099, -0.09622450215700934, -0.7452347904924969]","[-0.26027355, -0.92224044, 0.07163643, 0.028083397, 0.5104049, 1.0249176, -0.74331963, 0.42667052, 0.5902081, -0.1280237]","(100, 20)",0.0001,"[-0.4998728632926941, -1.1886563301086426, -0.1935575306415558, -0.4438435137271881, 0.9807931184768677, 0.9885680675506592, -1.1055281162261963, 0.46540531516075134, -0.1273282766342163, -0.633103609085083]"
69,"[-0.16234568459449816, -0.2936882445415183, -2.30238624114441, -1.693834438789145, 0.2620232653263378, 2.012165567982864, -0.002596373005707031, -0.5044192760117522, 0.890082937014962, 1.8203041144753023]","[0.5385776662267012, -0.46650508160318493, -0.07899953763253081, -1.931383819672047, -0.26434543832379964, 0.8215413297056062, 1.477075973637032, -1.0280614757278665, -0.16448201862144365, 0.9856732512105051]","[-1.5202198, 1.107232, 2.1055827, -1.7581635, -1.7529461, -0.24748513, 1.317981, 1.1561152, -0.5226255, -0.80092335]","(50, 10)",0.0001,"[0.5141327381134033, -0.6751859784126282, -0.14871065318584442, -2.029600143432617, -0.15012437105178833, 0.6870216727256775, 1.522071361541748, -1.239018440246582, -0.17805156111717224, 0.9068647027015686]"
59,"[0.49104831094266865, -0.8048544390998214, -0.024775232916586676, 0.6952599203292249, 1.9603310146283763, 1.547732630353295, 0.6385240670328055, 0.6746580949314387, 0.3768624967118318, -1.8612362572169527]","[0.21564556273037777, 0.4825847242848753, -1.0545777689510576, 0.5001076047949539, 0.4999196948776145, 1.3560457713089817, 0.41113479830049615, 0.035423764061565666, 0.5012348020362117, 0.06843656085165595]","[0.046398077, 0.6092298, -0.53832847, 0.34519336, 0.6450854, 1.2653905, 1.0097635, 0.24514973, 0.7091781, -0.054491982]","(100, 20)",1e-05,"[0.24251973628997803, 0.5892635583877563, -1.1070077419281006, 0.43816709518432617, 0.6420724391937256, 1.09590744972229, 0.3441241979598999, 0.06541264057159424, 0.5046242475509644, 0.09683871269226074]"
29,"[-0.3838494298390033, -0.8209339735103687, -0.29288624789992923, -0.0011933479864128516, -0.21558756453364483, -0.17361018908784606, 1.3877131053933396, 2.1533300994088713, 0.6818409273858781, 0.9164525058305746]","[-0.6444171644428858, 0.13447758071923782, -0.780661098213375, 0.28706017567068354, -0.0907570427572727, -0.1596847561649396, -0.04078152977932764, 1.3872118206961348, 1.0713009097000374, -0.3327560713990486]","[1.859623, 0.41122004, -0.7885656, 0.4975414, 1.6168367, 1.9385782, 1.2567374, -0.43269813, -0.9806302, -1.0460521]","(50, 10)",1e-05,"[-0.629908561706543, 0.09217119216918945, -0.7449095249176025, 0.2784799337387085, -0.10130596160888672, -0.15841364860534668, -0.07758140563964844, 1.301100254058838, 1.1041187047958374, -0.3336808681488037]"
