seed,True,ARMA,Informer,Informer_para,Informer_lr,RNN
74,"[-0.5623526981463747, 0.37797869313613547, 0.4125857230772335, -0.8539702986625579, 0.6425177323652328, 1.4567042111346191, 1.2699117989303987, -0.32059603873438003, -0.461653773125066, -0.21328967629013376]","[-1.2582413580074092, 0.12240112919997226, 0.41680326545425717, 0.11208656180232766, -0.8937070487489676, 1.1141285327451378, 0.6956856715903534, 0.5043533329580804, -0.77776461699481, -0.029698015836541164]","[0.87488425, -0.23267649, -1.3022628, -0.13112372, 0.87422913, 0.74643147, 0.6024394, -1.0128989, 0.16241775, -0.046151724]","(50, 10)",1e-05,"[-1.0222723484039307, -0.17160847783088684, 0.36516156792640686, 0.18489867448806763, -0.6960925459861755, 1.041110873222351, 0.7417775988578796, 0.7083513140678406, -0.8280001282691956, -0.22030752897262573]"
63,"[1.5183510787843302, 2.3937143568473545, 2.5425282829933686, 0.6313434942478507, 1.2377169419351737, 0.15686896505073666, 0.02589841203218335, -0.08404419849605466, -0.5951041478727183, -0.5938219288017121]","[0.3674664350881277, 1.2091005911550354, 1.3073123433941114, 1.2267656016689017, -0.4572692954768485, 1.1474626468344176, -0.5715000252853468, 0.21877239389736933, -0.16568949982967976, -0.43906850559469146]","[-1.038611, -0.83394223, 0.046348017, 0.42900527, -0.59189117, 0.15570985, 0.91133374, 1.1696757, 0.27701187, -0.063046]","(50, 10)",1e-05,"[0.520235002040863, 1.1966800689697266, 1.3991526365280151, 1.2295435667037964, -0.41980674862861633, 1.0756155252456665, -0.4685080647468567, 0.22232255339622498, -0.08139873296022415, -0.3700072765350342]"
82,"[1.1636955896271974, 0.551543475212207, -1.597994601477104, -1.644474056900559, -0.35267418935987405, 1.2896146463399254, 0.921871432679185, 1.7473868639972983, 1.0418311651243877, 1.0962248815547175]","[0.12830905270612536, 0.8050191121429633, -0.06662866342206791, -1.5761020232464564, -0.5675162319840195, 0.3132955230805002, 1.1706706789352408, 0.1217490423724133, 1.2774046365626845, 0.07149047596407254]","[-2.1771164, -0.99152684, 1.594144, 0.15138319, 0.5527608, -2.2443154, -1.7169772, -0.81725925, 2.0888166, 1.573996]","(20, 4)",1e-05,"[0.19638922810554504, 0.9000093936920166, -0.027348071336746216, -1.4965134859085083, -0.7800843715667725, 0.5850491523742676, 1.0600587129592896, 0.10749936103820801, 1.3074238300323486, -0.01880812644958496]"
38,"[-1.5664670941876349, 0.15243834229327857, 0.983753246404777, -0.5436373409011893, 0.8970963991631993, -0.0952211032098027, 0.27406666345592756, 0.8660951032587624, -0.13081336499192697, 0.48545526971877406]","[-0.6373852795941993, -0.9784189595590161, 0.8215565121874283, 0.43617073690507185, -0.8732063213861858, 1.4038207891099832, -0.9518759748078693, 0.7639177765445756, 0.39430071579467296, -0.4594376747348362]","[0.8889725, 0.8827527, 0.09775759, -0.76392776, -0.76261806, -0.41834918, 0.36568898, 0.8742418, 1.0098475, 0.6569104]","(50, 10)",1e-05,"[-0.6004605293273926, -0.9149942398071289, 0.9369602203369141, 0.6847517490386963, -1.0680968761444092, 1.264656901359558, -0.7851847410202026, 0.563957929611206, 0.6400301456451416, -0.7274734973907471]"
70,"[1.1041198434913908, 2.498722261475809, 0.7070132528875621, -0.37924950941900215, 1.2425046147542027, 2.703513984021721, 1.785425395293896, -0.8307463292078725, -0.7578664514622202, 0.023382765994171464]","[0.8786424197861102, 0.33478203392715566, 1.8273816201602098, -0.6856174928875278, -0.16250260818279144, 1.4244340097738206, 1.3099280987326258, 0.44909152869463953, -1.2184724638836528, 0.15454459949567922]","[-0.20555086, 0.6156439, 0.6433599, 0.23510556, -0.81630945, -0.6597209, -0.78959405, 0.53294015, 0.6799552, 0.55571115]","(20, 4)",1e-05,"[0.7486125230789185, 0.16136294603347778, 1.5828537940979004, -0.7987218499183655, -0.4330352544784546, 1.4553043842315674, 1.2509865760803223, 0.2072562575340271, -1.1066575050354004, -0.2060055434703827]"
84,"[1.7657596647186145, 0.80593265424549, -0.49099348239789453, -0.6131802149332892, -0.8930455165630119, 0.3785499607319385, -0.9713944955957852, -1.5850208204140368, -1.3141875053091447, 0.4742749949797309]","[1.1868901270762575, 0.7626990371639784, 0.16356557756345913, -0.5892751786800983, -0.16233802217228793, -0.6732721299686545, 0.8039957134532832, -1.3924917347862193, -0.5540909496024881, -0.7321475274869262]","[-0.69346833, 0.8160654, -0.4581176, 0.9522808, 1.466195, 0.27490455, -0.8197992, -0.058972865, 0.3621928, 0.79730093]","(20, 4)",1e-05,"[1.1764341592788696, 0.8622522950172424, -0.10108484327793121, -0.9014359712600708, -0.054527685046195984, -0.7739927172660828, 1.0515340566635132, -1.2836132049560547, -0.704344630241394, -0.5978139638900757]"
49,"[2.14139299167754, 0.737526324612608, -2.695596445213911, -2.1341644105411124, 0.6657921220924975, 1.325673640268029, 0.9371901206099983, 1.7274604421408803, 1.7147301263003336, 0.6381771095028151]","[0.8043065297502421, 1.3395788166162892, -0.27351603363580324, -2.487694272643738, -0.16550447105785415, 1.3650768305006822, 0.37386154486518586, 0.18461263562942287, 1.279748431601233, 0.7093535348876685]","[-0.0638496, 2.718561, 1.1929536, 0.8009574, -0.17207919, 0.1398082, 2.0742798, 1.8019053, 1.5387264, -1.1671532]","(20, 4)",1e-05,"[0.6568523049354553, 1.2321445941925049, -0.13962005078792572, -2.7254867553710938, 0.2400793582201004, 1.0759828090667725, 0.9459440112113953, 0.2038625329732895, 1.3687477111816406, 0.693882942199707]"
58,"[-1.1360804360825063, -2.3528033865031404, -1.9444738901971435, -0.3170785714627838, 0.2701104409570658, 0.5509030547183833, -0.37519938614217074, -0.22247583389512038, 0.902296877008832, 1.680020654510379]","[-0.6361283293190341, -0.6256766683026819, -1.7362583247077172, -0.6454829527424687, 0.2508216102327069, 0.10380298281709237, 0.42100224289725163, -0.6234307203926153, 0.1645999395763101, 0.790045941427334]","[-0.29366004, 0.65078354, 1.286989, 1.6189818, 1.0469388, 0.1465118, 0.760148, -0.30699164, -1.5680062, -1.1255493]","(50, 10)",1e-05,"[-0.5821078419685364, -0.7675793766975403, -1.6523218154907227, -0.6455376744270325, 0.049564674496650696, 0.137974813580513, 0.391578733921051, -0.7820151448249817, -0.005008623003959656, 0.7536352276802063]"
67,"[-0.10932086797793605, -2.3759584597037526, -0.27903187809677243, 0.9552127848679067, 0.16574953757049932, -0.9983664309168176, -0.9120398214521346, -0.9474899843698715, -1.1983056533258027, -0.31428371150315515]","[1.677251500460844, -1.3381555354713945, -1.6499418965888388, 0.9848224469504184, 0.574648424143449, -0.31396009010545733, -0.8387154765409149, -0.2575028753972636, -0.5336929427077995, -0.650181409163805]","[1.8622186, 1.6413414, 1.821954, 1.7561889, 1.1228148, 0.25410178, 1.8588002, 2.1201925, 0.65739965, -0.3291027]","(20, 4)",1e-05,"[1.7184185981750488, -1.1687095165252686, -1.8533565998077393, 0.4010235369205475, 1.086863398551941, -0.21074314415454865, -0.8891862034797668, -0.4520261883735657, -0.4919500946998596, -0.6533088088035583]"
14,"[0.5056551689111879, 1.2698229884982295, 1.8669604770978578, 2.0663476828423546, 0.21897598581297573, -0.9528005740642272, -0.41287904739377845, 1.4393575748899095, 0.9622441119074492, 1.907505078818939]","[-0.494741129151717, 0.47585247699479916, 0.7074911636972763, 0.9508549249380589, 0.8752020115777207, -0.8486568578051596, -0.7429827043237693, 0.04827931339529773, 1.2949362873708512, -0.14636257782953532]","[0.8653313, 0.3607842, -1.1082112, -0.7596574, -2.2185128, -1.4433475, -1.3931612, -0.09854366, 0.25085118, 0.4188714]","(20, 4)",1e-05,"[-0.5086038112640381, 0.3494608402252197, 0.6589383482933044, 0.8511990904808044, 0.72811359167099, -0.9303470849990845, -0.7575918436050415, 0.10000157356262207, 1.1912782192230225, -0.1516522765159607]"
34,"[1.5659960799344281, -0.4803619457547359, -1.0839423596483155, 0.1675213475082694, 0.9709578066105129, 0.1238356957633096, -0.6905410299778845, -1.3810468241012401, -1.5426304109503217, -0.14750334587360048]","[0.5728656478990121, 0.8722564668815384, -1.145947754823562, -0.40001281504466274, 0.5735033513829847, 0.5927367322663304, -0.36220643366573324, -0.5013023029332221, -0.8427655663325201, -0.6800261813035627]","[-0.8779683, -0.5089323, -0.075967774, -0.2934367, -0.041036353, -0.6739422, 0.22720082, -0.058194622, -0.097249836, -0.3412387]","(20, 4)",1e-05,"[0.6243606805801392, 0.8801902532577515, -1.0603922605514526, -0.45315632224082947, 0.04541981965303421, 0.8533886075019836, -0.5278915166854858, -0.5577939748764038, -0.8559637069702148, -0.6218709349632263]"
93,"[0.20159081728108763, -0.832456530206572, -2.34844928464669, -2.406744084546449, -0.626592421845463, -0.004427805454655487, -0.28116451627828387, -0.6482656161166611, -1.5171044233122044, -3.143487794109255]","[0.595424953252961, -0.21354165075029516, -0.6627042494130758, -1.6853620546989365, -1.1050245879281169, 0.2366410515033153, -0.08846207416375293, -0.23876621576282497, -0.4213096374250091, -1.099191184232291]","[0.22196108, -1.0441116, -1.3551246, -1.2160528, -0.26003772, 0.46360865, 1.8403548, 1.9931731, 0.9058103, 1.6520449]","(50, 10)",1e-05,"[0.48838600516319275, -0.2403128445148468, -0.8952476978302002, -1.5066417455673218, -0.9853615760803223, 0.5089744329452515, 0.06934419274330139, -0.4687446057796478, -0.3670686185359955, -0.9568151235580444]"
80,"[-0.5613858153862623, -0.790461367838833, -1.0409663342353854, -0.5568659070484537, -0.5045889880848211, -2.70230625342549, -1.7096012135254275, 0.5860291433465896, 0.6817901070537535, 0.15430797407978392]","[0.6363220475105552, -0.8645520132644269, -0.30950265344731037, -0.6585186266447235, -0.13649868971573442, -0.3112248078802307, -2.3493995155345595, -0.1597158148071387, 0.894719307759013, 0.03574995230204431]","[0.72337073, 0.58791924, 0.87223107, 0.4085391, -0.17015599, 1.4752285, 0.61109626, 0.33834034, -0.52600366, -0.2457618]","(50, 10)",1e-05,"[0.6679468750953674, -0.8537274599075317, -0.08078069984912872, -0.6605441570281982, 0.042185232043266296, -0.19540975987911224, -2.3203487396240234, -0.05913741886615753, 0.9804590344429016, 0.2559615969657898]"
55,"[0.9385057848644893, 0.4611060020433973, -0.7800011553020153, -1.16336574100135, 0.24006685469578415, 0.9343065873976425, 1.7347838283635246, 1.392368765525556, 0.9443571039674578, 1.4741979605798183]","[0.01919977144050522, 0.9445939943766618, -0.19160403014056093, -0.7725985027704652, -0.5591570283854266, 0.7551200249281451, 0.5078446919972052, 1.136495259810522, 0.3652250066196633, 0.3369149255735505]","[-1.4134313, -1.3855438, -0.996887, 0.043871135, 0.1714842, 0.72087485, 1.455345, 1.2224488, -0.1512488, 1.3526444]","(20, 4)",1e-05,"[-0.07859470695257187, 1.1247011423110962, -0.21741648018360138, -0.8895975351333618, -0.732193112373352, 0.9653837084770203, 0.38172492384910583, 1.3470213413238525, 0.323520690202713, 0.4402867257595062]"
36,"[-0.6109003502778931, -1.1962871269208912, -1.9284712114416345, -0.8369365861790452, 0.6752890852409565, 0.3457813541320848, -0.32961489457060145, -1.457281927215059, -2.0157293730145973, 0.548955056985752]","[0.968335967536242, -1.2523806504491404, -0.4622226711318654, -1.1407892849121728, 0.2068437794404978, 0.7695112767270815, -0.1356949080810666, -0.3459442232798006, -1.0383340428682573, -0.9692546161114881]","[-0.26140285, -0.6214211, 0.5087794, -1.6425041, -0.8624522, 0.024539221, 0.084631704, 0.010767228, 0.9693299, 0.46757355]","(20, 4)",1e-05,"[1.071606993675232, -1.1226719617843628, -0.5520365238189697, -1.0005834102630615, 0.4591793715953827, 0.49725160002708435, -0.11006559431552887, -0.41129711270332336, -0.9137475490570068, -1.0196526050567627]"
53,"[0.8606487645789926, -0.698624895079477, 0.3247693823306157, 0.2561256273314433, -1.4423109666184164, -1.363886937991038, 0.4991661019370947, 1.0112286877495094, 1.585008755485581, 0.21626299717768338]","[0.2650488139841446, 0.6058523686803905, -0.9881464763981362, 0.8361351923372895, -0.2059925374908423, -1.1845666400380905, -0.42464511280275075, 0.7537517913568995, 0.4249861728297775, 1.0528462670767704]","[-0.06926526, 0.72375727, -0.57501227, -1.1712588, 1.0306413, 0.5364273, 0.6580813, -0.111554295, -0.96657646, -1.2669404]","(20, 4)",1e-05,"[0.2619122862815857, 0.6160992980003357, -0.9431365728378296, 0.5795332789421082, -0.19198662042617798, -1.2230600118637085, -0.5273894667625427, 0.7847785353660583, 0.4902908205986023, 1.0982502698898315]"
4,"[2.067124107644449, 2.5686384206666197, 1.548636252558472, -1.8934739577779094, -3.0603493921538383, -1.5460546475415136, 1.6060580025500382, 1.0334052925338875, 0.1531615255673301, -0.9281370649952224]","[-0.6934151272640436, 2.3776218575252788, 0.7741830902158584, 0.3963862696822936, -2.2678525610233167, -1.3138441467792836, -0.02747901729369928, 1.8765519377017443, -0.26561020302204796, -0.041675644605451284]","[-0.17759185, 0.4896895, -0.21654353, 0.4293068, 0.7780428, 0.70144355, 0.1589873, 0.71290916, 0.553841, 0.33348545]","(20, 4)",1e-05,"[-0.6742722988128662, 2.7440714836120605, 0.8213685750961304, 0.33894816040992737, -1.3152419328689575, -1.445130705833435, -0.5843189358711243, 1.3781652450561523, -0.025424808263778687, -0.011394739151000977]"
87,"[-3.453753699772272, -0.6902689726117852, -1.0857188978948584, -0.3239988130660879, 0.5905938518679926, 2.061073845904555, 0.8168329171895543, 0.22593668313470427, 0.21798706491249104, 1.2783242143974283]","[-1.802210349194059, -1.6097914363076313, 1.0149319978995854, -1.2856660095426324, 0.5795685456162364, 0.3458581854017142, 1.5551414202022835, -0.5044691644228937, 0.22517395298405843, 0.035896662584672265]","[-0.06532426, 1.1372921, 1.6506385, 0.25306305, -0.86689174, 0.7287434, 1.2925162, -1.4557077, -1.8569357, 2.2978537]","(20, 4)",1e-05,"[-1.5593852996826172, -1.1502957344055176, 0.23132622241973877, -1.0677284002304077, 0.4893927574157715, 0.30052465200424194, 1.793686866760254, -0.32903003692626953, 0.5174896121025085, -0.03571605682373047]"
57,"[0.7691340464710884, 0.340600860179081, 0.8267172167726493, 0.6635427933439457, 0.6719199264570652, 0.6416426284352383, 0.8824718242536251, -0.2160054395044846, -0.8160575970590329, -1.6902358651616616]","[-0.5756662577390124, 1.0554053436725186, -0.32285430640109547, 0.7543110795960487, 0.0614807356347043, 0.3729992154203001, 0.2300017557116876, 0.5088611178550742, -0.6585295026157592, -0.42745986164642813]","[-0.45491838, -2.190207, 0.46689272, 1.5841842, -1.1922337, -0.76358926, 1.1582496, -0.24174565, -0.2786211, -0.0636436]","(20, 4)",1e-05,"[-0.4936104416847229, 0.9156886339187622, -0.3021944761276245, 0.8065899014472961, 0.17464125156402588, 0.4824317693710327, 0.3486950993537903, 0.5604721307754517, -0.6834872364997864, -0.474672794342041]"
95,"[-1.8408205377327054, -0.03628414253457146, 0.47017977591069965, -2.5357434101446676, -2.625633797650085, -2.178204033737437, -0.8323780526776967, 1.887831065411457, 0.7018165890233634, -1.0450361336430805]","[-0.4618821122228167, -1.0395328575333243, 0.8195158568388687, 0.10628075812606153, -2.414362866492451, -0.7737494317514252, -1.0161757398574354, 0.17485658361555428, 1.814781226655481, -0.5450072462707811]","[1.246579, 0.8828169, 0.9633076, 1.4354254, 0.86608917, -0.36907, -0.39292976, -0.3034074, -0.56514406, -0.16468027]","(20, 4)",1e-05,"[-0.0020762383937835693, -1.4918900728225708, 1.1259607076644897, -2.499056339263916, -2.6664581298828125, -0.9219553470611572, -0.547378659248352, 0.15302839875221252, 1.5300084352493286, -0.7924190759658813]"
41,"[2.018166804797763, 0.26567622443363115, -0.9204996471380374, -1.0915786321448933, 0.09451775061611134, 0.31135675102023463, 0.4124258015615632, 0.7819182881710262, -0.06601750429049408, -1.0093415460830055]","[1.3271865846138056, 1.263780137117525, -0.7674561645015447, -0.6235334351298745, -0.48828947810733353, 0.5594706410122898, 0.05697221970524784, 0.2554370235623691, 0.4849397830804102, -0.4451383881405852]","[0.31202722, 0.18898693, -2.5703719, -1.130467, 0.7876647, 0.9584479, -0.56321526, -0.9796756, -0.87958145, 0.078611955]","(20, 4)",1e-05,"[0.9798790216445923, 1.3972097635269165, -0.7549576759338379, -0.9370957016944885, -0.5101817846298218, 0.8000136613845825, 0.24142228066921234, 0.31785744428634644, 0.380906879901886, -0.3043925166130066]"
21,"[-0.12209518045912171, -0.49232190219066185, 0.273603898841564, 0.07303147537178839, -0.8278595447446644, 0.4218687285241316, 0.2656092206333669, -1.8561907060811473, -2.323855822887737, -0.9278921284749352]","[0.3090763147491202, -0.2195393520039349, -0.38129807572068775, 0.539285732735527, -0.25194297584956593, -0.6769613656379327, 0.8711247283849197, -0.2565838212678197, -1.680694389858527, -1.0632215428628462]","[0.048479512, -0.4511209, 1.4122777, 2.568945, 2.2382503, 0.64096296, -0.3044243, 1.2966096, 1.8081686, -1.3171515]","(20, 4)",1e-05,"[0.5315184593200684, 0.06399527192115784, -0.854160487651825, 0.738079845905304, -0.4761311411857605, -0.8612447381019592, 0.9785639643669128, -0.5185559988021851, -1.9087395668029785, -0.9223242402076721]"
40,"[-0.36836396144562705, 0.06519317265661737, 1.635751843033155, 2.449605719636047, 1.5483543694146185, -0.8292807918568593, -0.32969365633440273, 1.8825053392083313, 2.7088104746043307, 1.0906967238931284]","[-0.5812837482297675, 0.226224708679752, 0.0442845071764584, 1.4762977079687007, 1.1850672469092574, 0.28909878946252787, -1.2818477371684764, 0.4883483842176247, 1.5959226716040207, 1.308324075565386]","[0.41427246, 0.15512674, -0.38266668, 0.5399237, 0.7208209, 0.11232578, -0.88349175, -0.23440209, 1.0197518, 2.23482]","(20, 4)",1e-05,"[-0.7089343667030334, 0.2391653060913086, 0.22588422894477844, 1.4781789779663086, 1.1323859691619873, 0.4030265212059021, -1.2842191457748413, 0.5288673639297485, 1.6544464826583862, 1.123949408531189]"
39,"[-0.12378478423108075, 0.9491369505089282, 0.6007481699702958, -0.820814645641097, -1.45030813379365, -1.3368299005403044, -0.17220820268879794, 0.5880687080090562, -0.20713407563941955, -1.009909872293798]","[-0.8326665834789205, 0.42770203431381704, 0.6580917841987213, 0.03171962886869523, -0.8248017396106548, -0.6957426568620172, -0.48811688754975413, 0.3578405254477042, 0.40278354600850125, -0.4476025218927207]","[-1.0234376, -0.080166146, 1.2915398, -0.13704593, 0.03791913, -0.5730683, 0.37358853, 0.83623177, -0.10188587, -0.1254014]","(20, 4)",1e-05,"[-0.8516007661819458, 0.3437814712524414, 0.6553328037261963, 0.04403829574584961, -0.7972230911254883, -0.720227062702179, -0.3487887382507324, 0.3141172528266907, 0.516161322593689, -0.5550623536109924]"
83,"[-0.6545817741299405, 1.434024738276674, 0.34749362506855164, 0.5199948567396283, 0.721188136451574, 0.43640808211075144, 1.45987711423287, 1.1287010228834997, 1.2488000179907937, 2.319392260813648]","[-0.522174457218974, 0.27622257475845047, 1.342776828463979, -0.6297091169640003, 0.5615262322906871, 0.25777126146290946, 0.05826696061532441, 1.0999153474479924, 0.12378776999016444, 0.6801486780069295]","[1.5947665, 1.338615, 0.77520716, 0.9920855, 1.3669512, -1.1297623, 0.42434022, 1.4931538, -0.46413565, 0.058429386]","(20, 4)",1e-05,"[-0.5454094409942627, 0.17484840750694275, 1.4939864873886108, -0.6497963666915894, 0.6438125371932983, 0.3420083820819855, 0.32659274339675903, 1.1099809408187866, 0.02734312415122986, 0.8099547624588013]"
12,"[-0.5665367880497909, 1.1403017394872068, 0.5746923468504876, 0.19917871632039397, -0.8406831135469511, -0.4668181337551374, 0.8656601854278306, 1.6994210696335283, 1.9761560482455671, -0.2601532368493624]","[-0.6552178562071084, -1.0754161444789725, 0.8887235997363578, -0.32318944194337285, 0.07716916343596436, -0.937715948294092, -0.047225411657320804, 1.0564842274852062, 1.2170319704545367, 1.4448222358644522]","[0.10811255, -1.3746617, -0.31083557, 0.577332, -1.0038588, 0.8399725, 1.0172755, -1.1707507, -1.2979432, 0.28054506]","(50, 10)",1e-05,"[-0.35301458835601807, -0.5875769257545471, 1.118872046470642, -0.36502164602279663, 0.2907342314720154, -1.1067858934402466, -0.20862643420696259, 0.8191888332366943, 0.9716463088989258, 0.9190579652786255]"
69,"[-0.16234568459449816, -0.2936882445415183, -2.30238624114441, -1.693834438789145, 0.2620232653263378, 2.012165567982864, -0.002596373005707031, -0.5044192760117522, 0.890082937014962, 1.8203041144753023]","[0.5385776662267012, -0.46650508160318493, -0.07899953763253081, -1.931383819672047, -0.26434543832379964, 0.8215413297056062, 1.477075973637032, -1.0280614757278665, -0.16448201862144365, 0.9856732512105051]","[-2.6475692, -1.5254076, -1.1190115, -2.3086364, -0.51144207, -2.0472074, -1.6625931, -2.1646488, -1.9647048, -0.68117356]","(20, 4)",1e-05,"[0.5460690259933472, -0.6098507046699524, 0.031079798936843872, -1.8731133937835693, -0.21230077743530273, 0.5096119046211243, 1.5039300918579102, -1.2837021350860596, 0.06589925289154053, 0.7546541094779968]"
46,"[2.8137127642240065, -0.047749592330057045, -1.0955737735196776, -1.5325422459220963, -1.482447853598284, 1.7497486260458175, 3.2227051311515513, 2.045243991798609, -0.2059593156666384, -0.19616392221062062]","[1.806391032244124, 1.2675300096239235, -0.8734477868169073, -0.5143099794948421, -0.9233883551502011, -0.7295207189449474, 1.97432328483293, 1.674874580221986, 0.6237602432533423, -0.6188095755502503]","[0.8872196, 0.9359471, 0.9940532, -0.3728149, 0.0848709, -0.53697026, 0.91200674, 1.5975993, 1.396434, 2.0193052]","(50, 10)",1e-05,"[1.9564779996871948, 1.1869770288467407, -1.0826338529586792, -0.3941822648048401, -1.0756455659866333, -0.5754756331443787, 1.6889448165893555, 1.7702751159667969, 0.4881531596183777, -0.7841644883155823]"
47,"[-1.7111665383308072, -1.3271955440327867, -0.8947412509936394, 0.5082325191167953, 1.644393493709316, -0.3910509437959291, -0.09076708797623323, 0.1277131193985414, -0.8578829534384619, 1.2438912514993927]","[-0.7075626129649617, -1.2383178577387128, -0.18791163965311308, -0.36299818443075543, 0.8383072300302331, 0.9557272923376828, -1.1881475828598107, 0.5363787333926099, -0.09622450215700934, -0.7452347904924969]","[-0.34232435, 0.0353587, -0.2863743, -0.14249037, -1.4244534, -0.84947276, 1.4475586, -0.22430888, -1.2581975, 1.0324209]","(20, 4)",1e-05,"[-0.5390769839286804, -1.171947956085205, -0.11508816480636597, -0.5412330031394958, 0.9167220592498779, 0.983550488948822, -0.9348989129066467, 0.40422308444976807, -0.19534331560134888, -0.6634069085121155]"
